epoc (ms),timestamp (-0700),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1610125613029,2021-01-08T10.06.53.029,106.289,0.122,-0.122,0.183
1610125613038,2021-01-08T10.06.53.038,106.298,0.427,-0.244,0.183
1610125613048,2021-01-08T10.06.53.048,106.308,0.183,-0.366,0.244
1610125613058,2021-01-08T10.06.53.058,106.318,-0.183,-0.183,0.122
1610125613069,2021-01-08T10.06.53.069,106.329,0.000,-0.244,0.061
1610125613077,2021-01-08T10.06.53.077,106.337,0.427,-0.305,0.000
1610125613088,2021-01-08T10.06.53.088,106.348,0.366,-0.244,0.000
1610125613098,2021-01-08T10.06.53.098,106.358,-0.183,-0.061,0.000
1610125613108,2021-01-08T10.06.53.108,106.368,-0.366,-0.061,-0.061
1610125613117,2021-01-08T10.06.53.117,106.377,0.122,-0.244,0.000
1610125613127,2021-01-08T10.06.53.127,106.387,0.366,-0.305,-0.061
1610125613137,2021-01-08T10.06.53.137,106.397,0.183,-0.183,-0.122
1610125613148,2021-01-08T10.06.53.148,106.408,-0.122,-0.061,-0.122
1610125613156,2021-01-08T10.06.53.156,106.416,0.244,-0.183,-0.244
1610125613167,2021-01-08T10.06.53.167,106.427,0.488,-0.244,-0.183
1610125613177,2021-01-08T10.06.53.177,106.437,0.183,-0.122,-0.122
1610125613187,2021-01-08T10.06.53.187,106.447,-0.061,0.000,-0.122
1610125613197,2021-01-08T10.06.53.197,106.457,0.061,-0.305,-0.122
1610125613206,2021-01-08T10.06.53.206,106.466,0.122,-0.183,-0.122
1610125613217,2021-01-08T10.06.53.217,106.477,0.183,-0.061,-0.061
1610125613227,2021-01-08T10.06.53.227,106.487,0.183,-0.183,-0.122
1610125613237,2021-01-08T10.06.53.237,106.497,0.122,-0.244,-0.244
1610125613246,2021-01-08T10.06.53.246,106.506,0.122,-0.061,-0.244
1610125613256,2021-01-08T10.06.53.256,106.516,0.061,-0.183,-0.244
1610125613266,2021-01-08T10.06.53.266,106.526,0.183,-0.061,-0.183
1610125613277,2021-01-08T10.06.53.277,106.537,0.244,-0.122,-0.244
1610125613285,2021-01-08T10.06.53.285,106.545,0.061,-0.244,-0.305
1610125613296,2021-01-08T10.06.53.296,106.556,0.061,-0.122,-0.366
1610125613306,2021-01-08T10.06.53.306,106.566,0.183,0.000,-0.244
1610125613316,2021-01-08T10.06.53.316,106.576,0.244,-0.183,-0.305
1610125613325,2021-01-08T10.06.53.325,106.585,0.244,-0.183,-0.305
1610125613335,2021-01-08T10.06.53.335,106.595,0.122,-0.061,-0.305
1610125613345,2021-01-08T10.06.53.345,106.605,-0.122,-0.061,-0.244
1610125613356,2021-01-08T10.06.53.356,106.616,-0.061,-0.061,-0.305
1610125613364,2021-01-08T10.06.53.364,106.624,0.122,-0.183,-0.244
1610125613375,2021-01-08T10.06.53.375,106.635,0.305,-0.183,-0.305
1610125613385,2021-01-08T10.06.53.385,106.645,0.244,-0.122,-0.305
1610125613395,2021-01-08T10.06.53.395,106.655,0.061,-0.122,-0.305
1610125613404,2021-01-08T10.06.53.404,106.664,0.122,-0.305,-0.305
1610125613414,2021-01-08T10.06.53.414,106.674,0.061,-0.122,-0.366
1610125613425,2021-01-08T10.06.53.425,106.685,0.061,0.000,-0.305
1610125613435,2021-01-08T10.06.53.435,106.695,0.183,-0.183,-0.305
1610125613444,2021-01-08T10.06.53.444,106.704,0.183,-0.244,-0.366
1610125613454,2021-01-08T10.06.53.454,106.714,0.000,0.061,-0.305
1610125613464,2021-01-08T10.06.53.464,106.724,0.061,-0.122,-0.305
1610125613474,2021-01-08T10.06.53.474,106.734,0.244,-0.244,-0.305
1610125613485,2021-01-08T10.06.53.485,106.745,0.305,-0.183,-0.305
1610125613493,2021-01-08T10.06.53.493,106.753,0.000,-0.122,-0.305
1610125613504,2021-01-08T10.06.53.504,106.764,-0.244,-0.122,-0.366
1610125613514,2021-01-08T10.06.53.514,106.774,0.061,-0.183,-0.305
1610125613524,2021-01-08T10.06.53.524,106.784,0.305,-0.183,-0.305
1610125613533,2021-01-08T10.06.53.533,106.793,0.183,-0.122,-0.305
1610125613543,2021-01-08T10.06.53.543,106.803,0.061,-0.061,-0.366
1610125613553,2021-01-08T10.06.53.553,106.813,0.122,-0.305,-0.366
1610125613564,2021-01-08T10.06.53.564,106.824,0.183,-0.305,-0.366
1610125613572,2021-01-08T10.06.53.572,106.832,0.061,-0.122,-0.366
1610125613583,2021-01-08T10.06.53.583,106.843,0.000,-0.122,-0.305
1610125613593,2021-01-08T10.06.53.593,106.853,0.122,-0.244,-0.305
1610125613603,2021-01-08T10.06.53.603,106.863,0.183,-0.244,-0.305
1610125613612,2021-01-08T10.06.53.612,106.872,0.122,-0.244,-0.366
1610125613622,2021-01-08T10.06.53.622,106.882,0.183,-0.122,-0.366
1610125613633,2021-01-08T10.06.53.633,106.893,0.305,-0.183,-0.305
1610125613643,2021-01-08T10.06.53.643,106.903,0.122,-0.122,-0.305
1610125613652,2021-01-08T10.06.53.652,106.912,0.061,-0.122,-0.244
1610125613662,2021-01-08T10.06.53.662,106.922,0.122,-0.061,-0.305
1610125613672,2021-01-08T10.06.53.672,106.932,0.183,-0.183,-0.366
1610125613682,2021-01-08T10.06.53.682,106.942,0.122,-0.305,-0.305
1610125613693,2021-01-08T10.06.53.693,106.953,0.183,-0.122,-0.305
1610125613701,2021-01-08T10.06.53.701,106.961,0.122,0.000,-0.305
1610125613712,2021-01-08T10.06.53.712,106.972,0.183,-0.183,-0.366
1610125613722,2021-01-08T10.06.53.722,106.982,0.061,-0.183,-0.305
1610125613732,2021-01-08T10.06.53.732,106.992,0.061,-0.122,-0.183
1610125613741,2021-01-08T10.06.53.741,107.001,0.000,-0.061,-0.244
1610125613751,2021-01-08T10.06.53.751,107.011,0.122,-0.122,-0.305
1610125613761,2021-01-08T10.06.53.761,107.021,0.366,-0.183,-0.305
1610125613772,2021-01-08T10.06.53.772,107.032,0.244,-0.183,-0.305
1610125613780,2021-01-08T10.06.53.780,107.040,-0.061,-0.122,-0.366
1610125613791,2021-01-08T10.06.53.791,107.051,0.000,-0.183,-0.305
1610125613801,2021-01-08T10.06.53.801,107.061,0.183,-0.122,-0.366
1610125613811,2021-01-08T10.06.53.811,107.071,0.244,-0.061,-0.305
1610125613820,2021-01-08T10.06.53.820,107.080,0.183,-0.183,-0.366
1610125613830,2021-01-08T10.06.53.830,107.090,0.000,-0.244,-0.244
1610125613841,2021-01-08T10.06.53.841,107.101,-0.061,-0.244,-0.366
1610125613851,2021-01-08T10.06.53.851,107.111,0.244,-0.122,-0.305
1610125613860,2021-01-08T10.06.53.860,107.120,0.366,-0.122,-0.244
1610125613870,2021-01-08T10.06.53.870,107.130,0.183,-0.122,-0.427
1610125613880,2021-01-08T10.06.53.880,107.140,-0.183,-0.122,-0.366
1610125613890,2021-01-08T10.06.53.890,107.150,-0.122,-0.061,-0.244
1610125613899,2021-01-08T10.06.53.899,107.159,0.244,-0.183,-0.366
1610125613909,2021-01-08T10.06.53.909,107.169,0.427,-0.244,-0.366
1610125613920,2021-01-08T10.06.53.920,107.180,0.244,-0.183,-0.305
1610125613930,2021-01-08T10.06.53.930,107.190,-0.061,-0.244,-0.305
1610125613939,2021-01-08T10.06.53.939,107.199,0.061,-0.183,-0.366
1610125613949,2021-01-08T10.06.53.949,107.209,0.244,-0.183,-0.305
1610125613959,2021-01-08T10.06.53.959,107.219,0.244,-0.122,-0.305
1610125613969,2021-01-08T10.06.53.969,107.229,0.061,-0.061,-0.366
1610125613980,2021-01-08T10.06.53.980,107.240,-0.061,-0.183,-0.366
1610125613988,2021-01-08T10.06.53.988,107.248,0.061,-0.183,-0.305
1610125613999,2021-01-08T10.06.53.999,107.259,0.122,-0.122,-0.366
1610125614009,2021-01-08T10.06.54.009,107.269,0.305,-0.183,-0.305
1610125614019,2021-01-08T10.06.54.019,107.279,0.244,-0.122,-0.305
1610125614028,2021-01-08T10.06.54.028,107.288,-0.061,-0.183,-0.305
1610125614038,2021-01-08T10.06.54.038,107.298,-0.183,-0.061,-0.244
1610125614049,2021-01-08T10.06.54.049,107.309,-0.061,0.000,-0.305
1610125614059,2021-01-08T10.06.54.059,107.319,0.366,-0.183,-0.244
1610125614068,2021-01-08T10.06.54.068,107.328,0.427,-0.244,-0.244
1610125614078,2021-01-08T10.06.54.078,107.338,0.183,-0.183,-0.305
1610125614088,2021-01-08T10.06.54.088,107.348,0.000,-0.183,-0.244
1610125614098,2021-01-08T10.06.54.098,107.358,0.122,-0.244,-0.366
1610125614107,2021-01-08T10.06.54.107,107.367,0.244,-0.183,-0.427
1610125614117,2021-01-08T10.06.54.117,107.377,0.183,-0.122,-0.366
1610125614128,2021-01-08T10.06.54.128,107.388,-0.061,-0.122,-0.244
1610125614138,2021-01-08T10.06.54.138,107.398,0.000,-0.122,-0.305
1610125614147,2021-01-08T10.06.54.147,107.407,0.183,-0.244,-0.366
1610125614157,2021-01-08T10.06.54.157,107.417,0.366,-0.183,-0.366
1610125614167,2021-01-08T10.06.54.167,107.427,0.122,-0.061,-0.244
1610125614177,2021-01-08T10.06.54.177,107.437,-0.061,-0.183,-0.305
1610125614186,2021-01-08T10.06.54.186,107.446,-0.061,-0.244,-0.305
1610125614197,2021-01-08T10.06.54.197,107.457,0.244,-0.183,-0.305
1610125614207,2021-01-08T10.06.54.207,107.467,0.366,-0.122,-0.305
1610125614217,2021-01-08T10.06.54.217,107.477,0.244,-0.122,-0.305
1610125614227,2021-01-08T10.06.54.227,107.487,0.061,-0.122,-0.305
1610125614236,2021-01-08T10.06.54.236,107.496,0.000,-0.122,-0.244
1610125614246,2021-01-08T10.06.54.246,107.506,0.122,-0.061,-0.244
1610125614257,2021-01-08T10.06.54.257,107.517,0.183,-0.061,-0.244
1610125614267,2021-01-08T10.06.54.267,107.527,0.000,-0.122,-0.305
1610125614276,2021-01-08T10.06.54.276,107.536,-0.122,-0.122,-0.244
1610125614286,2021-01-08T10.06.54.286,107.546,0.122,-0.061,-0.183
1610125614296,2021-01-08T10.06.54.296,107.556,0.427,-0.244,-0.305
1610125614306,2021-01-08T10.06.54.306,107.566,0.427,-0.305,-0.305
1610125614315,2021-01-08T10.06.54.315,107.575,-0.061,-0.122,-0.366
1610125614325,2021-01-08T10.06.54.325,107.585,-0.183,-0.061,-0.305
1610125614336,2021-01-08T10.06.54.336,107.596,0.183,-0.183,-0.305
1610125614346,2021-01-08T10.06.54.346,107.606,0.366,-0.183,-0.366
1610125614355,2021-01-08T10.06.54.355,107.615,0.122,-0.122,-0.366
1610125614365,2021-01-08T10.06.54.365,107.625,-0.183,-0.061,-0.305
1610125614375,2021-01-08T10.06.54.375,107.635,0.061,-0.122,-0.305
1610125614385,2021-01-08T10.06.54.385,107.645,0.244,-0.183,-0.366
1610125614394,2021-01-08T10.06.54.394,107.654,0.183,-0.183,-0.305
1610125614405,2021-01-08T10.06.54.405,107.665,-0.061,-0.122,-0.366
1610125614415,2021-01-08T10.06.54.415,107.675,0.000,-0.061,-0.366
1610125614425,2021-01-08T10.06.54.425,107.685,0.305,-0.244,-0.366
1610125614434,2021-01-08T10.06.54.434,107.694,0.244,-0.122,-0.366
1610125614444,2021-01-08T10.06.54.444,107.704,0.000,-0.122,-0.244
1610125614454,2021-01-08T10.06.54.454,107.714,-0.061,-0.244,-0.305
1610125614465,2021-01-08T10.06.54.465,107.725,0.061,-0.122,-0.366
1610125614473,2021-01-08T10.06.54.473,107.733,0.244,-0.061,-0.305
1610125614484,2021-01-08T10.06.54.484,107.744,0.183,-0.183,-0.305
1610125614494,2021-01-08T10.06.54.494,107.754,0.000,-0.122,-0.305
1610125614504,2021-01-08T10.06.54.504,107.764,0.000,-0.183,-0.366
1610125614514,2021-01-08T10.06.54.514,107.774,0.183,-0.122,-0.305
1610125614523,2021-01-08T10.06.54.523,107.783,0.244,-0.122,-0.305
1610125614533,2021-01-08T10.06.54.533,107.793,0.244,-0.122,-0.305
1610125614544,2021-01-08T10.06.54.544,107.804,0.061,-0.183,-0.305
1610125614554,2021-01-08T10.06.54.554,107.814,-0.061,-0.183,-0.305
1610125614563,2021-01-08T10.06.54.563,107.823,0.061,-0.122,-0.305
1610125614573,2021-01-08T10.06.54.573,107.833,0.305,-0.183,-0.366
1610125614583,2021-01-08T10.06.54.583,107.843,0.244,-0.183,-0.305
1610125614593,2021-01-08T10.06.54.593,107.853,-0.061,-0.061,-0.366
1610125614602,2021-01-08T10.06.54.602,107.862,-0.061,-0.122,-0.305
1610125614613,2021-01-08T10.06.54.613,107.873,0.122,-0.122,-0.305
1610125614623,2021-01-08T10.06.54.623,107.883,0.305,-0.061,-0.366
1610125614633,2021-01-08T10.06.54.633,107.893,0.183,-0.183,-0.366
1610125614642,2021-01-08T10.06.54.642,107.902,-0.183,-0.061,-0.366
1610125614652,2021-01-08T10.06.54.652,107.912,-0.183,-0.061,-0.244
1610125614662,2021-01-08T10.06.54.662,107.922,0.305,-0.244,-0.305
1610125614673,2021-01-08T10.06.54.673,107.933,0.549,-0.244,-0.427
1610125614681,2021-01-08T10.06.54.681,107.941,0.061,-0.183,-0.366
1610125614692,2021-01-08T10.06.54.692,107.952,-0.244,-0.183,-0.305
1610125614702,2021-01-08T10.06.54.702,107.962,0.122,-0.183,-0.305
1610125614712,2021-01-08T10.06.54.712,107.972,0.427,-0.122,-0.366
1610125614722,2021-01-08T10.06.54.722,107.982,0.183,-0.183,-0.366
1610125614731,2021-01-08T10.06.54.731,107.991,-0.183,-0.122,-0.305
1610125614741,2021-01-08T10.06.54.741,108.001,-0.183,-0.183,-0.366
1610125614752,2021-01-08T10.06.54.752,108.012,0.305,-0.183,-0.305
1610125614762,2021-01-08T10.06.54.762,108.022,0.427,-0.183,-0.305
1610125614771,2021-01-08T10.06.54.771,108.031,0.061,-0.122,-0.305
1610125614781,2021-01-08T10.06.54.781,108.041,-0.366,-0.122,-0.183
1610125614791,2021-01-08T10.06.54.791,108.051,-0.305,-0.122,-0.305
1610125614801,2021-01-08T10.06.54.801,108.061,0.244,-0.183,-0.366
1610125614810,2021-01-08T10.06.54.810,108.070,0.488,-0.183,-0.366
1610125614821,2021-01-08T10.06.54.821,108.081,0.244,-0.183,-0.305
1610125614831,2021-01-08T10.06.54.831,108.091,-0.061,-0.244,-0.427
1610125614841,2021-01-08T10.06.54.841,108.101,0.061,-0.183,-0.366
1610125614850,2021-01-08T10.06.54.850,108.110,0.244,-0.305,-0.305
1610125614860,2021-01-08T10.06.54.860,108.120,0.244,-0.122,-0.305
1610125614870,2021-01-08T10.06.54.870,108.130,0.000,-0.183,-0.305
1610125614881,2021-01-08T10.06.54.881,108.141,0.000,-0.183,-0.366
1610125614889,2021-01-08T10.06.54.889,108.149,0.061,-0.244,-0.366
1610125614900,2021-01-08T10.06.54.900,108.160,0.183,-0.305,-0.366
1610125614910,2021-01-08T10.06.54.910,108.170,0.305,-0.061,-0.305
1610125614920,2021-01-08T10.06.54.920,108.180,0.244,-0.122,-0.366
1610125614929,2021-01-08T10.06.54.929,108.189,-0.183,-0.244,-0.305
1610125614939,2021-01-08T10.06.54.939,108.199,0.000,0.122,-0.183
1610125614949,2021-01-08T10.06.54.949,108.209,0.122,-0.122,-0.305
1610125614960,2021-01-08T10.06.54.960,108.220,0.366,-0.244,-0.366
1610125614968,2021-01-08T10.06.54.968,108.228,0.366,-0.183,-0.305
1610125614979,2021-01-08T10.06.54.979,108.239,0.000,-0.244,-0.366
1610125614989,2021-01-08T10.06.54.989,108.249,-0.183,-0.061,-0.305
1610125614999,2021-01-08T10.06.54.999,108.259,0.122,-0.061,-0.244
1610125615009,2021-01-08T10.06.55.009,108.269,0.366,-0.183,-0.366
1610125615018,2021-01-08T10.06.55.018,108.278,0.000,-0.183,-0.366
1610125615029,2021-01-08T10.06.55.029,108.289,-0.427,0.000,-0.305
1610125615039,2021-01-08T10.06.55.039,108.299,-0.061,-0.122,-0.366
1610125615049,2021-01-08T10.06.55.049,108.309,0.549,-0.244,-0.366
1610125615058,2021-01-08T10.06.55.058,108.318,0.549,-0.244,-0.366
1610125615068,2021-01-08T10.06.55.068,108.328,-0.061,0.061,-0.305
1610125615078,2021-01-08T10.06.55.078,108.338,-0.427,-0.366,-0.305
1610125615089,2021-01-08T10.06.55.089,108.349,-0.061,-0.122,-0.305
1610125615097,2021-01-08T10.06.55.097,108.357,0.366,-0.244,-0.366
1610125615108,2021-01-08T10.06.55.108,108.368,0.305,-0.122,-0.305
1610125615118,2021-01-08T10.06.55.118,108.378,0.122,-0.244,-0.305
1610125615128,2021-01-08T10.06.55.128,108.388,0.000,0.061,-0.305
1610125615137,2021-01-08T10.06.55.137,108.397,0.061,-0.366,-0.305
1610125615147,2021-01-08T10.06.55.147,108.407,0.366,-0.061,-0.366
1610125615157,2021-01-08T10.06.55.157,108.417,0.061,-0.183,-0.305
1610125615168,2021-01-08T10.06.55.168,108.428,-0.183,0.000,-0.305
1610125615176,2021-01-08T10.06.55.176,108.436,-0.122,-0.122,-0.305
1610125615187,2021-01-08T10.06.55.187,108.447,0.122,-0.183,-0.244
1610125615197,2021-01-08T10.06.55.197,108.457,0.244,-0.305,-0.305
1610125615207,2021-01-08T10.06.55.207,108.467,0.305,-0.061,-0.366
1610125615216,2021-01-08T10.06.55.216,108.476,0.244,-0.183,-0.366
1610125615226,2021-01-08T10.06.55.226,108.486,0.000,-0.305,-0.366
1610125615237,2021-01-08T10.06.55.237,108.497,-0.244,0.000,-0.244
1610125615247,2021-01-08T10.06.55.247,108.507,-0.122,0.000,-0.183
1610125615256,2021-01-08T10.06.55.256,108.516,0.427,-0.122,-0.305
1610125615266,2021-01-08T10.06.55.266,108.526,0.549,-0.366,-0.366
1610125615276,2021-01-08T10.06.55.276,108.536,0.061,-0.061,-0.366
1610125615286,2021-01-08T10.06.55.286,108.546,-0.244,-0.244,-0.366
1610125615295,2021-01-08T10.06.55.295,108.555,0.000,0.000,-0.305
1610125615305,2021-01-08T10.06.55.305,108.565,0.427,-0.305,-0.305
1610125615316,2021-01-08T10.06.55.316,108.576,0.305,-0.061,-0.244
1610125615326,2021-01-08T10.06.55.326,108.586,-0.244,-0.122,-0.366
1610125615336,2021-01-08T10.06.55.336,108.596,-0.305,0.000,-0.244
1610125615345,2021-01-08T10.06.55.345,108.605,0.244,-0.427,-0.366
1610125615355,2021-01-08T10.06.55.355,108.615,0.610,-0.122,-0.244
1610125615365,2021-01-08T10.06.55.365,108.625,0.427,-0.122,-0.305
1610125615376,2021-01-08T10.06.55.376,108.636,-0.183,-0.061,-0.305
1610125615384,2021-01-08T10.06.55.384,108.644,-0.244,-0.244,-0.366
1610125615395,2021-01-08T10.06.55.395,108.655,0.061,0.000,-0.305
1610125615405,2021-01-08T10.06.55.405,108.665,0.305,-0.183,-0.305
1610125615415,2021-01-08T10.06.55.415,108.675,0.305,-0.183,-0.305
1610125615424,2021-01-08T10.06.55.424,108.684,0.122,-0.122,-0.305
1610125615434,2021-01-08T10.06.55.434,108.694,-0.122,-0.183,-0.305
1610125615445,2021-01-08T10.06.55.445,108.705,0.122,-0.183,-0.366
1610125615455,2021-01-08T10.06.55.455,108.715,0.366,-0.183,-0.366
1610125615464,2021-01-08T10.06.55.464,108.724,0.244,-0.061,-0.366
1610125615474,2021-01-08T10.06.55.474,108.734,-0.122,-0.122,-0.305
1610125615484,2021-01-08T10.06.55.484,108.744,-0.183,-0.061,-0.244
1610125615494,2021-01-08T10.06.55.494,108.754,0.244,-0.305,-0.305
1610125615503,2021-01-08T10.06.55.503,108.763,0.488,-0.244,-0.305
1610125615513,2021-01-08T10.06.55.513,108.773,0.244,-0.244,-0.366
1610125615524,2021-01-08T10.06.55.524,108.784,0.000,-0.061,-0.305
1610125615534,2021-01-08T10.06.55.534,108.794,0.000,-0.244,-0.305
1610125615543,2021-01-08T10.06.55.543,108.803,0.000,-0.061,-0.305
1610125615553,2021-01-08T10.06.55.553,108.813,0.061,-0.183,-0.305
1610125615563,2021-01-08T10.06.55.563,108.823,0.244,0.000,-0.305
1610125615573,2021-01-08T10.06.55.573,108.833,0.305,-0.366,-0.305
1610125615582,2021-01-08T10.06.55.582,108.842,0.122,-0.244,-0.366
1610125615592,2021-01-08T10.06.55.592,108.852,-0.061,-0.183,-0.305
1610125615603,2021-01-08T10.06.55.603,108.863,-0.122,-0.122,-0.305
1610125615613,2021-01-08T10.06.55.613,108.873,0.244,-0.305,-0.183
1610125615622,2021-01-08T10.06.55.622,108.882,0.305,-0.061,-0.244
1610125615632,2021-01-08T10.06.55.632,108.892,0.000,-0.122,-0.305
1610125615642,2021-01-08T10.06.55.642,108.902,-0.061,-0.122,-0.305
1610125615653,2021-01-08T10.06.55.653,108.913,0.122,-0.305,-0.366
1610125615663,2021-01-08T10.06.55.663,108.923,0.427,-0.244,-0.427
1610125615672,2021-01-08T10.06.55.672,108.932,0.244,-0.122,-0.366
1610125615682,2021-01-08T10.06.55.682,108.942,0.061,0.000,-0.305
1610125615692,2021-01-08T10.06.55.692,108.952,-0.183,-0.183,-0.244
1610125615702,2021-01-08T10.06.55.702,108.962,0.000,-0.244,-0.244
1610125615711,2021-01-08T10.06.55.711,108.971,0.244,0.000,-0.305
1610125615721,2021-01-08T10.06.55.721,108.981,0.366,-0.244,-0.366
1610125615732,2021-01-08T10.06.55.732,108.992,0.183,-0.244,-0.244
1610125615742,2021-01-08T10.06.55.742,109.002,-0.183,-0.183,-0.244
1610125615751,2021-01-08T10.06.55.751,109.011,-0.183,0.000,-0.244
1610125615761,2021-01-08T10.06.55.761,109.021,0.305,-0.244,-0.366
1610125615771,2021-01-08T10.06.55.771,109.031,0.488,-0.183,-0.305
1610125615781,2021-01-08T10.06.55.781,109.041,-0.061,-0.183,-0.305
1610125615790,2021-01-08T10.06.55.790,109.050,-0.488,0.000,-0.305
1610125615801,2021-01-08T10.06.55.801,109.061,-0.061,-0.183,-0.305
1610125615811,2021-01-08T10.06.55.811,109.071,0.610,-0.183,-0.305
1610125615821,2021-01-08T10.06.55.821,109.081,0.488,-0.183,-0.366
1610125615830,2021-01-08T10.06.55.830,109.090,0.061,0.000,-0.305
1610125615840,2021-01-08T10.06.55.840,109.100,-0.244,-0.183,-0.244
1610125615850,2021-01-08T10.06.55.850,109.110,0.061,-0.183,-0.305
1610125615861,2021-01-08T10.06.55.861,109.121,0.244,-0.122,-0.366
1610125615869,2021-01-08T10.06.55.869,109.129,0.305,-0.122,-0.427
1610125615880,2021-01-08T10.06.55.880,109.140,0.061,-0.305,-0.366
1610125615890,2021-01-08T10.06.55.890,109.150,-0.122,-0.183,-0.305
1610125615900,2021-01-08T10.06.55.900,109.160,-0.061,-0.061,-0.244
1610125615909,2021-01-08T10.06.55.909,109.169,0.183,0.000,-0.244
1610125615919,2021-01-08T10.06.55.919,109.179,0.427,-0.183,-0.366
1610125615929,2021-01-08T10.06.55.929,109.189,0.122,-0.183,-0.366
1610125615940,2021-01-08T10.06.55.940,109.200,-0.305,-0.122,-0.305
1610125615948,2021-01-08T10.06.55.948,109.208,-0.061,-0.122,-0.244
1610125615959,2021-01-08T10.06.55.959,109.219,0.549,-0.183,-0.305
1610125615969,2021-01-08T10.06.55.969,109.229,0.549,-0.244,-0.244
1610125615979,2021-01-08T10.06.55.979,109.239,0.000,-0.183,-0.244
1610125615989,2021-01-08T10.06.55.989,109.249,-0.244,-0.122,-0.305
1610125615998,2021-01-08T10.06.55.998,109.258,0.061,-0.122,-0.305
1610125616009,2021-01-08T10.06.56.009,109.269,0.366,-0.244,-0.305
1610125616019,2021-01-08T10.06.56.019,109.279,0.305,0.000,-0.366
1610125616029,2021-01-08T10.06.56.029,109.289,0.061,-0.122,-0.305
1610125616038,2021-01-08T10.06.56.038,109.298,-0.061,-0.122,-0.305
1610125616048,2021-01-08T10.06.56.048,109.308,0.122,-0.183,-0.305
1610125616058,2021-01-08T10.06.56.058,109.318,0.305,-0.061,-0.366
1610125616069,2021-01-08T10.06.56.069,109.329,0.122,-0.244,-0.305
1610125616077,2021-01-08T10.06.56.077,109.337,0.061,-0.061,-0.244
1610125616088,2021-01-08T10.06.56.088,109.348,0.000,-0.183,-0.305
1610125616098,2021-01-08T10.06.56.098,109.358,0.061,-0.122,-0.366
1610125616108,2021-01-08T10.06.56.108,109.368,0.244,-0.244,-0.305
1610125616117,2021-01-08T10.06.56.117,109.377,0.366,-0.183,-0.366
1610125616127,2021-01-08T10.06.56.127,109.387,0.061,-0.183,-0.305
1610125616137,2021-01-08T10.06.56.137,109.397,-0.122,-0.122,-0.305
1610125616148,2021-01-08T10.06.56.148,109.408,0.000,-0.122,-0.366
1610125616156,2021-01-08T10.06.56.156,109.416,0.305,-0.122,-0.366
1610125616167,2021-01-08T10.06.56.167,109.427,0.244,-0.183,-0.305
1610125616177,2021-01-08T10.06.56.177,109.437,0.183,-0.122,-0.244
1610125616187,2021-01-08T10.06.56.187,109.447,0.061,-0.183,-0.305
1610125616196,2021-01-08T10.06.56.196,109.456,0.122,-0.183,-0.244
1610125616206,2021-01-08T10.06.56.206,109.466,0.183,-0.122,-0.244
1610125616217,2021-01-08T10.06.56.217,109.477,0.183,-0.244,-0.366
1610125616227,2021-01-08T10.06.56.227,109.487,0.000,-0.183,-0.305
