epoc (ms),timestamp (-0700),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1610813658908,2021-01-16T09.14.18.908,61.986,0.024,0.044,1.009
1610813658917,2021-01-16T09.14.18.917,61.995,0.025,0.045,1.008
1610813658927,2021-01-16T09.14.18.927,62.005,0.024,0.046,1.010
1610813658938,2021-01-16T09.14.18.938,62.016,0.021,0.046,1.010
1610813658948,2021-01-16T09.14.18.948,62.026,0.021,0.045,1.007
1610813658957,2021-01-16T09.14.18.957,62.035,0.025,0.045,1.007
1610813658967,2021-01-16T09.14.18.967,62.045,0.024,0.046,1.009
1610813658977,2021-01-16T09.14.18.977,62.055,0.024,0.045,1.008
1610813658987,2021-01-16T09.14.18.987,62.065,0.023,0.044,1.005
1610813658996,2021-01-16T09.14.18.996,62.074,0.023,0.043,1.009
1610813659006,2021-01-16T09.14.19.006,62.084,0.021,0.044,1.010
1610813659017,2021-01-16T09.14.19.017,62.095,0.025,0.042,1.008
1610813659027,2021-01-16T09.14.19.027,62.105,0.024,0.043,1.008
1610813659036,2021-01-16T09.14.19.036,62.114,0.024,0.045,1.009
1610813659046,2021-01-16T09.14.19.046,62.124,0.025,0.047,1.009
1610813659056,2021-01-16T09.14.19.056,62.134,0.026,0.045,1.006
1610813659066,2021-01-16T09.14.19.066,62.144,0.023,0.044,1.009
1610813659075,2021-01-16T09.14.19.075,62.153,0.023,0.043,1.010
1610813659086,2021-01-16T09.14.19.086,62.164,0.025,0.043,1.010
1610813659096,2021-01-16T09.14.19.096,62.174,0.023,0.045,1.006
1610813659106,2021-01-16T09.14.19.106,62.184,0.023,0.046,1.007
1610813659115,2021-01-16T09.14.19.115,62.193,0.023,0.044,1.008
1610813659125,2021-01-16T09.14.19.125,62.203,0.024,0.045,1.007
1610813659135,2021-01-16T09.14.19.135,62.213,0.023,0.043,1.005
1610813659146,2021-01-16T09.14.19.146,62.224,0.024,0.044,1.010
1610813659154,2021-01-16T09.14.19.154,62.232,0.022,0.044,1.008
1610813659165,2021-01-16T09.14.19.165,62.243,0.026,0.042,1.010
1610813659175,2021-01-16T09.14.19.175,62.253,0.024,0.045,1.009
1610813659185,2021-01-16T09.14.19.185,62.263,0.022,0.045,1.008
1610813659195,2021-01-16T09.14.19.195,62.273,0.024,0.044,1.009
1610813659204,2021-01-16T09.14.19.204,62.282,0.024,0.046,1.009
1610813659214,2021-01-16T09.14.19.214,62.292,0.021,0.043,1.010
1610813659225,2021-01-16T09.14.19.225,62.303,0.024,0.045,1.010
1610813659235,2021-01-16T09.14.19.235,62.313,0.025,0.046,1.009
1610813659244,2021-01-16T09.14.19.244,62.322,0.022,0.043,1.008
1610813659254,2021-01-16T09.14.19.254,62.332,0.022,0.045,1.006
1610813659264,2021-01-16T09.14.19.264,62.342,0.023,0.046,1.007
1610813659274,2021-01-16T09.14.19.274,62.352,0.021,0.045,1.011
1610813659283,2021-01-16T09.14.19.283,62.361,0.025,0.046,1.007
1610813659294,2021-01-16T09.14.19.294,62.372,0.023,0.045,1.008
1610813659304,2021-01-16T09.14.19.304,62.382,0.022,0.045,1.012
1610813659314,2021-01-16T09.14.19.314,62.392,0.021,0.047,1.010
1610813659323,2021-01-16T09.14.19.323,62.401,0.021,0.045,1.008
1610813659333,2021-01-16T09.14.19.333,62.411,0.027,0.044,1.009
1610813659343,2021-01-16T09.14.19.343,62.421,0.026,0.046,1.007
1610813659354,2021-01-16T09.14.19.354,62.432,0.022,0.046,1.007
1610813659362,2021-01-16T09.14.19.362,62.440,0.025,0.046,1.006
1610813659373,2021-01-16T09.14.19.373,62.451,0.024,0.044,1.011
1610813659383,2021-01-16T09.14.19.383,62.461,0.023,0.045,1.012
1610813659393,2021-01-16T09.14.19.393,62.471,0.025,0.045,1.007
1610813659402,2021-01-16T09.14.19.402,62.480,0.024,0.045,1.007
1610813659412,2021-01-16T09.14.19.412,62.490,0.023,0.044,1.009
1610813659422,2021-01-16T09.14.19.422,62.500,0.024,0.044,1.012
1610813659433,2021-01-16T09.14.19.433,62.511,0.024,0.046,1.009
1610813659441,2021-01-16T09.14.19.441,62.519,0.026,0.047,1.008
1610813659452,2021-01-16T09.14.19.452,62.530,0.025,0.045,1.009
1610813659462,2021-01-16T09.14.19.462,62.540,0.024,0.044,1.005
1610813659472,2021-01-16T09.14.19.472,62.550,0.024,0.044,1.007
1610813659482,2021-01-16T09.14.19.482,62.560,0.026,0.044,1.011
1610813659491,2021-01-16T09.14.19.491,62.569,0.024,0.045,1.012
1610813659502,2021-01-16T09.14.19.502,62.580,0.023,0.044,1.006
1610813659512,2021-01-16T09.14.19.512,62.590,0.022,0.049,1.007
1610813659522,2021-01-16T09.14.19.522,62.600,0.024,0.045,1.006
1610813659531,2021-01-16T09.14.19.531,62.609,0.023,0.043,1.009
1610813659541,2021-01-16T09.14.19.541,62.619,0.026,0.045,1.011
1610813659551,2021-01-16T09.14.19.551,62.629,0.025,0.046,1.008
1610813659562,2021-01-16T09.14.19.562,62.640,0.026,0.043,1.010
1610813659570,2021-01-16T09.14.19.570,62.648,0.025,0.045,1.009
1610813659581,2021-01-16T09.14.19.581,62.659,0.023,0.044,1.009
1610813659591,2021-01-16T09.14.19.591,62.669,0.025,0.045,1.007
1610813659601,2021-01-16T09.14.19.601,62.679,0.024,0.046,1.006
1610813659610,2021-01-16T09.14.19.610,62.688,0.024,0.043,1.009
1610813659620,2021-01-16T09.14.19.620,62.698,0.023,0.043,1.009
1610813659630,2021-01-16T09.14.19.630,62.708,0.022,0.043,1.008
1610813659641,2021-01-16T09.14.19.641,62.719,0.022,0.045,1.008
1610813659649,2021-01-16T09.14.19.649,62.727,0.024,0.046,1.007
1610813659660,2021-01-16T09.14.19.660,62.738,0.025,0.045,1.009
1610813659670,2021-01-16T09.14.19.670,62.748,0.025,0.044,1.007
1610813659680,2021-01-16T09.14.19.680,62.758,0.024,0.044,1.008
1610813659689,2021-01-16T09.14.19.689,62.767,0.022,0.046,1.009
1610813659699,2021-01-16T09.14.19.699,62.777,0.024,0.044,1.010
1610813659710,2021-01-16T09.14.19.710,62.788,0.024,0.044,1.009
1610813659720,2021-01-16T09.14.19.720,62.798,0.024,0.043,1.006
1610813659730,2021-01-16T09.14.19.730,62.808,0.024,0.044,1.008
1610813659739,2021-01-16T09.14.19.739,62.817,0.023,0.044,1.011
1610813659749,2021-01-16T09.14.19.749,62.827,0.022,0.044,1.008
1610813659759,2021-01-16T09.14.19.759,62.837,0.025,0.043,1.004
1610813659770,2021-01-16T09.14.19.770,62.848,0.027,0.043,1.007
1610813659778,2021-01-16T09.14.19.778,62.856,0.022,0.046,1.012
1610813659789,2021-01-16T09.14.19.789,62.867,0.021,0.045,1.008
1610813659799,2021-01-16T09.14.19.799,62.877,0.021,0.045,1.008
1610813659809,2021-01-16T09.14.19.809,62.887,0.023,0.044,1.010
1610813659818,2021-01-16T09.14.19.818,62.896,0.022,0.048,1.008
1610813659828,2021-01-16T09.14.19.828,62.906,0.023,0.045,1.010
1610813659838,2021-01-16T09.14.19.838,62.916,0.023,0.045,1.008
1610813659849,2021-01-16T09.14.19.849,62.927,0.025,0.045,1.009
1610813659857,2021-01-16T09.14.19.857,62.935,0.024,0.046,1.011
1610813659868,2021-01-16T09.14.19.868,62.946,0.026,0.045,1.008
1610813659878,2021-01-16T09.14.19.878,62.956,0.024,0.045,1.004
1610813659888,2021-01-16T09.14.19.888,62.966,0.024,0.045,1.007
1610813659897,2021-01-16T09.14.19.897,62.975,0.024,0.046,1.009
1610813659907,2021-01-16T09.14.19.907,62.985,0.024,0.045,1.008
1610813659918,2021-01-16T09.14.19.918,62.996,0.022,0.045,1.008
1610813659928,2021-01-16T09.14.19.928,63.006,0.023,0.046,1.010
1610813659937,2021-01-16T09.14.19.937,63.015,0.026,0.046,1.008
1610813659947,2021-01-16T09.14.19.947,63.025,0.023,0.045,1.009
1610813659957,2021-01-16T09.14.19.957,63.035,0.022,0.046,1.009
1610813659967,2021-01-16T09.14.19.967,63.045,0.023,0.045,1.009
1610813659976,2021-01-16T09.14.19.976,63.054,0.022,0.046,1.008
1610813659986,2021-01-16T09.14.19.986,63.064,0.022,0.045,1.008
1610813659997,2021-01-16T09.14.19.997,63.075,0.025,0.045,1.009
1610813660007,2021-01-16T09.14.20.007,63.085,0.024,0.045,1.008
1610813660017,2021-01-16T09.14.20.017,63.095,0.023,0.043,1.008
1610813660026,2021-01-16T09.14.20.026,63.104,0.022,0.045,1.007
1610813660036,2021-01-16T09.14.20.036,63.114,0.025,0.046,1.006
1610813660046,2021-01-16T09.14.20.046,63.124,0.025,0.046,1.008
1610813660057,2021-01-16T09.14.20.057,63.135,0.024,0.045,1.006
1610813660065,2021-01-16T09.14.20.065,63.143,0.026,0.045,1.009
1610813660076,2021-01-16T09.14.20.076,63.154,0.025,0.044,1.010
1610813660086,2021-01-16T09.14.20.086,63.164,0.024,0.045,1.009
1610813660096,2021-01-16T09.14.20.096,63.174,0.022,0.046,1.009
1610813660105,2021-01-16T09.14.20.105,63.183,0.025,0.044,1.010
1610813660115,2021-01-16T09.14.20.115,63.193,0.024,0.046,1.008
1610813660126,2021-01-16T09.14.20.126,63.204,0.025,0.043,1.007
1610813660136,2021-01-16T09.14.20.136,63.214,0.024,0.045,1.004
1610813660145,2021-01-16T09.14.20.145,63.223,0.023,0.045,1.007
1610813660155,2021-01-16T09.14.20.155,63.233,0.023,0.045,1.009
1610813660165,2021-01-16T09.14.20.165,63.243,0.023,0.045,1.007
1610813660175,2021-01-16T09.14.20.175,63.253,0.023,0.046,1.008
1610813660184,2021-01-16T09.14.20.184,63.262,0.021,0.044,1.010
1610813660194,2021-01-16T09.14.20.194,63.272,0.023,0.045,1.007
1610813660205,2021-01-16T09.14.20.205,63.283,0.024,0.044,1.007
1610813660215,2021-01-16T09.14.20.215,63.293,0.025,0.043,1.005
1610813660224,2021-01-16T09.14.20.224,63.302,0.025,0.044,1.008
1610813660234,2021-01-16T09.14.20.234,63.312,0.024,0.045,1.011
1610813660244,2021-01-16T09.14.20.244,63.322,0.024,0.045,1.008
1610813660254,2021-01-16T09.14.20.254,63.332,0.022,0.045,1.009
1610813660265,2021-01-16T09.14.20.265,63.343,0.024,0.044,1.004
1610813660274,2021-01-16T09.14.20.274,63.352,0.024,0.045,1.006
1610813660284,2021-01-16T09.14.20.284,63.362,0.023,0.045,1.009
1610813660294,2021-01-16T09.14.20.294,63.372,0.023,0.045,1.006
1610813660304,2021-01-16T09.14.20.304,63.382,0.026,0.044,1.007
1610813660313,2021-01-16T09.14.20.313,63.391,0.024,0.044,1.010
1610813660323,2021-01-16T09.14.20.323,63.401,0.022,0.043,1.010
1610813660334,2021-01-16T09.14.20.334,63.412,0.024,0.044,1.009
1610813660344,2021-01-16T09.14.20.344,63.422,0.026,0.046,1.008
1610813660353,2021-01-16T09.14.20.353,63.431,0.023,0.044,1.010
1610813660363,2021-01-16T09.14.20.363,63.441,0.023,0.045,1.008
1610813660373,2021-01-16T09.14.20.373,63.451,0.023,0.046,1.008
1610813660383,2021-01-16T09.14.20.383,63.461,0.024,0.043,1.006
1610813660392,2021-01-16T09.14.20.392,63.470,0.024,0.044,1.009
1610813660402,2021-01-16T09.14.20.402,63.480,0.025,0.046,1.009
1610813660413,2021-01-16T09.14.20.413,63.491,0.023,0.043,1.009
1610813660423,2021-01-16T09.14.20.423,63.501,0.023,0.046,1.008
1610813660432,2021-01-16T09.14.20.432,63.510,0.023,0.045,1.009
1610813660442,2021-01-16T09.14.20.442,63.520,0.023,0.045,1.009
1610813660452,2021-01-16T09.14.20.452,63.530,0.024,0.043,1.006
1610813660462,2021-01-16T09.14.20.462,63.540,0.024,0.044,1.009
1610813660471,2021-01-16T09.14.20.471,63.549,0.024,0.046,1.009
1610813660482,2021-01-16T09.14.20.482,63.560,0.021,0.045,1.010
1610813660492,2021-01-16T09.14.20.492,63.570,0.024,0.044,1.008
1610813660502,2021-01-16T09.14.20.502,63.580,0.024,0.045,1.007
1610813660511,2021-01-16T09.14.20.511,63.589,0.025,0.044,1.007
1610813660521,2021-01-16T09.14.20.521,63.599,0.023,0.046,1.009
1610813660531,2021-01-16T09.14.20.531,63.609,0.023,0.045,1.007
1610813660542,2021-01-16T09.14.20.542,63.620,0.021,0.047,1.009
1610813660552,2021-01-16T09.14.20.552,63.630,0.025,0.046,1.009
1610813660561,2021-01-16T09.14.20.561,63.639,0.025,0.046,1.008
1610813660571,2021-01-16T09.14.20.571,63.649,0.024,0.046,1.007
1610813660581,2021-01-16T09.14.20.581,63.659,0.022,0.045,1.007
1610813660591,2021-01-16T09.14.20.591,63.669,0.023,0.046,1.010
1610813660600,2021-01-16T09.14.20.600,63.678,0.025,0.047,1.008
1610813660610,2021-01-16T09.14.20.610,63.688,0.021,0.045,1.007
1610813660621,2021-01-16T09.14.20.621,63.699,0.023,0.045,1.009
1610813660631,2021-01-16T09.14.20.631,63.709,0.024,0.044,1.009
1610813660640,2021-01-16T09.14.20.640,63.718,0.026,0.043,1.008
1610813660650,2021-01-16T09.14.20.650,63.728,0.023,0.045,1.005
1610813660660,2021-01-16T09.14.20.660,63.738,0.024,0.044,1.007
1610813660670,2021-01-16T09.14.20.670,63.748,0.023,0.045,1.011
1610813660679,2021-01-16T09.14.20.679,63.757,0.022,0.045,1.007
1610813660690,2021-01-16T09.14.20.690,63.768,0.023,0.043,1.006
1610813660700,2021-01-16T09.14.20.700,63.778,0.022,0.045,1.010
1610813660710,2021-01-16T09.14.20.710,63.788,0.024,0.047,1.011
1610813660719,2021-01-16T09.14.20.719,63.797,0.025,0.045,1.008
1610813660729,2021-01-16T09.14.20.729,63.807,0.022,0.044,1.005
1610813660739,2021-01-16T09.14.20.739,63.817,0.021,0.045,1.009
1610813660750,2021-01-16T09.14.20.750,63.828,0.024,0.045,1.008
1610813660758,2021-01-16T09.14.20.758,63.836,0.026,0.046,1.009
1610813660769,2021-01-16T09.14.20.769,63.847,0.022,0.043,1.009
1610813660779,2021-01-16T09.14.20.779,63.857,0.023,0.045,1.008
1610813660789,2021-01-16T09.14.20.789,63.867,0.025,0.047,1.010
1610813660798,2021-01-16T09.14.20.798,63.876,0.022,0.044,1.006
1610813660808,2021-01-16T09.14.20.808,63.886,0.024,0.044,1.007
1610813660818,2021-01-16T09.14.20.818,63.896,0.025,0.045,1.007
1610813660829,2021-01-16T09.14.20.829,63.907,0.024,0.045,1.010
1610813660839,2021-01-16T09.14.20.839,63.917,0.023,0.046,1.007
1610813660848,2021-01-16T09.14.20.848,63.926,0.023,0.047,1.009
1610813660858,2021-01-16T09.14.20.858,63.936,0.023,0.045,1.010
1610813660868,2021-01-16T09.14.20.868,63.946,0.024,0.045,1.009
1610813660878,2021-01-16T09.14.20.878,63.956,0.024,0.046,1.006
1610813660887,2021-01-16T09.14.20.887,63.965,0.025,0.046,1.009
1610813660898,2021-01-16T09.14.20.898,63.976,0.022,0.045,1.010
1610813660908,2021-01-16T09.14.20.908,63.986,0.024,0.046,1.009
1610813660918,2021-01-16T09.14.20.918,63.996,0.026,0.045,1.006
1610813660927,2021-01-16T09.14.20.927,64.005,0.024,0.045,1.007
1610813660937,2021-01-16T09.14.20.937,64.015,0.025,0.046,1.010
1610813660947,2021-01-16T09.14.20.947,64.025,0.024,0.044,1.011
1610813660958,2021-01-16T09.14.20.958,64.036,0.023,0.043,1.007
1610813660966,2021-01-16T09.14.20.966,64.044,0.022,0.043,1.006
1610813660977,2021-01-16T09.14.20.977,64.055,0.022,0.044,1.010
1610813660987,2021-01-16T09.14.20.987,64.065,0.025,0.045,1.008
1610813660997,2021-01-16T09.14.20.997,64.075,0.026,0.044,1.009
1610813661006,2021-01-16T09.14.21.006,64.084,0.024,0.045,1.009
1610813661016,2021-01-16T09.14.21.016,64.094,0.025,0.045,1.007
1610813661026,2021-01-16T09.14.21.026,64.104,0.024,0.044,1.008
1610813661037,2021-01-16T09.14.21.037,64.115,0.024,0.046,1.008
1610813661045,2021-01-16T09.14.21.045,64.123,0.023,0.046,1.009
1610813661056,2021-01-16T09.14.21.056,64.134,0.023,0.047,1.007
1610813661066,2021-01-16T09.14.21.066,64.144,0.023,0.045,1.003
1610813661076,2021-01-16T09.14.21.076,64.154,0.025,0.046,1.009
1610813661085,2021-01-16T09.14.21.085,64.163,0.024,0.047,1.011
1610813661095,2021-01-16T09.14.21.095,64.173,0.025,0.045,1.012
1610813661106,2021-01-16T09.14.21.106,64.184,0.022,0.045,1.009
1610813661116,2021-01-16T09.14.21.116,64.194,0.023,0.045,1.004
1610813661126,2021-01-16T09.14.21.126,64.204,0.024,0.049,1.006
1610813661135,2021-01-16T09.14.21.135,64.213,0.022,0.044,1.011
1610813661145,2021-01-16T09.14.21.145,64.223,0.024,0.044,1.007
1610813661155,2021-01-16T09.14.21.155,64.233,0.024,0.046,1.008
1610813661166,2021-01-16T09.14.21.166,64.244,0.025,0.045,1.008
1610813661174,2021-01-16T09.14.21.174,64.252,0.024,0.046,1.007
1610813661185,2021-01-16T09.14.21.185,64.263,0.025,0.045,1.009
1610813661195,2021-01-16T09.14.21.195,64.273,0.024,0.046,1.008
1610813661205,2021-01-16T09.14.21.205,64.283,0.023,0.046,1.008
1610813661214,2021-01-16T09.14.21.214,64.292,0.023,0.043,1.007
1610813661224,2021-01-16T09.14.21.224,64.302,0.023,0.043,1.007
1610813661234,2021-01-16T09.14.21.234,64.312,0.023,0.046,1.009
1610813661245,2021-01-16T09.14.21.245,64.323,0.023,0.044,1.009
1610813661253,2021-01-16T09.14.21.253,64.331,0.021,0.045,1.008
1610813661264,2021-01-16T09.14.21.264,64.342,0.025,0.044,1.009
1610813661274,2021-01-16T09.14.21.274,64.352,0.024,0.045,1.007
1610813661284,2021-01-16T09.14.21.284,64.362,0.023,0.046,1.007
1610813661293,2021-01-16T09.14.21.293,64.371,0.022,0.047,1.007
1610813661303,2021-01-16T09.14.21.303,64.381,0.022,0.053,1.008
1610813661314,2021-01-16T09.14.21.314,64.392,0.022,0.058,1.010
1610813661324,2021-01-16T09.14.21.324,64.402,0.024,0.062,1.006
1610813661333,2021-01-16T09.14.21.333,64.411,0.025,0.062,1.010
1610813661343,2021-01-16T09.14.21.343,64.421,0.022,0.062,1.011
1610813661353,2021-01-16T09.14.21.353,64.431,0.024,0.063,1.007
1610813661363,2021-01-16T09.14.21.363,64.441,0.022,0.064,1.009
1610813661372,2021-01-16T09.14.21.372,64.450,0.022,0.062,1.009
1610813661382,2021-01-16T09.14.21.382,64.460,0.024,0.058,1.008
1610813661393,2021-01-16T09.14.21.393,64.471,0.022,0.056,1.007
1610813661403,2021-01-16T09.14.21.403,64.481,0.025,0.057,1.005
1610813661413,2021-01-16T09.14.21.413,64.491,0.024,0.054,1.009
1610813661422,2021-01-16T09.14.21.422,64.500,0.026,0.056,1.007
1610813661432,2021-01-16T09.14.21.432,64.510,0.024,0.055,1.007
1610813661442,2021-01-16T09.14.21.442,64.520,0.023,0.056,1.011
1610813661453,2021-01-16T09.14.21.453,64.531,0.023,0.054,1.009
1610813661461,2021-01-16T09.14.21.461,64.539,0.026,0.055,1.007
1610813661472,2021-01-16T09.14.21.472,64.550,0.024,0.050,1.011
1610813661482,2021-01-16T09.14.21.482,64.560,0.022,0.052,1.009
1610813661492,2021-01-16T09.14.21.492,64.570,0.023,0.050,1.006
1610813661501,2021-01-16T09.14.21.501,64.579,0.022,0.049,1.005
1610813661511,2021-01-16T09.14.21.511,64.589,0.023,0.050,1.010
1610813661522,2021-01-16T09.14.21.522,64.600,0.025,0.048,1.009
1610813661532,2021-01-16T09.14.21.532,64.610,0.025,0.047,1.009
1610813661541,2021-01-16T09.14.21.541,64.619,0.024,0.048,1.005
1610813661551,2021-01-16T09.14.21.551,64.629,0.026,0.049,1.004
1610813661561,2021-01-16T09.14.21.561,64.639,0.023,0.051,1.008
1610813661571,2021-01-16T09.14.21.571,64.649,0.024,0.050,1.010
1610813661580,2021-01-16T09.14.21.580,64.658,0.024,0.051,1.007
1610813661590,2021-01-16T09.14.21.590,64.668,0.025,0.052,1.008
1610813661601,2021-01-16T09.14.21.601,64.679,0.025,0.056,1.007
1610813661611,2021-01-16T09.14.21.611,64.689,0.022,0.060,1.006
1610813661620,2021-01-16T09.14.21.620,64.698,0.023,0.062,1.008
1610813661630,2021-01-16T09.14.21.630,64.708,0.025,0.065,1.008
1610813661640,2021-01-16T09.14.21.640,64.718,0.024,0.066,1.007
1610813661650,2021-01-16T09.14.21.650,64.728,0.024,0.064,1.008
1610813661659,2021-01-16T09.14.21.659,64.737,0.024,0.063,1.005
1610813661670,2021-01-16T09.14.21.670,64.748,0.024,0.062,1.007
1610813661680,2021-01-16T09.14.21.680,64.758,0.021,0.059,1.006
1610813661690,2021-01-16T09.14.21.690,64.768,0.022,0.057,1.006
1610813661700,2021-01-16T09.14.21.700,64.778,0.025,0.059,1.009
1610813661709,2021-01-16T09.14.21.709,64.787,0.025,0.059,1.009
1610813661719,2021-01-16T09.14.21.719,64.797,0.023,0.058,1.009
1610813661730,2021-01-16T09.14.21.730,64.808,0.021,0.056,1.007
1610813661740,2021-01-16T09.14.21.740,64.818,0.026,0.049,1.006
1610813661749,2021-01-16T09.14.21.749,64.827,0.023,0.049,1.010
1610813661759,2021-01-16T09.14.21.759,64.837,0.024,0.050,1.008
1610813661769,2021-01-16T09.14.21.769,64.847,0.023,0.047,1.006
1610813661779,2021-01-16T09.14.21.779,64.857,0.025,0.046,1.010
1610813661788,2021-01-16T09.14.21.788,64.866,0.025,0.048,1.010
1610813661798,2021-01-16T09.14.21.798,64.876,0.024,0.046,1.008
1610813661809,2021-01-16T09.14.21.809,64.887,0.024,0.046,1.008
1610813661819,2021-01-16T09.14.21.819,64.897,0.024,0.046,1.006
1610813661828,2021-01-16T09.14.21.828,64.906,0.025,0.050,1.008
1610813661838,2021-01-16T09.14.21.838,64.916,0.025,0.051,1.008
1610813661848,2021-01-16T09.14.21.848,64.926,0.024,0.050,1.007
1610813661858,2021-01-16T09.14.21.858,64.936,0.023,0.050,1.009
1610813661867,2021-01-16T09.14.21.867,64.945,0.025,0.051,1.010
1610813661878,2021-01-16T09.14.21.878,64.956,0.025,0.051,1.008
1610813661888,2021-01-16T09.14.21.888,64.966,0.025,0.051,1.006
1610813661898,2021-01-16T09.14.21.898,64.976,0.025,0.053,1.007
1610813661907,2021-01-16T09.14.21.907,64.985,0.023,0.055,1.009
1610813661917,2021-01-16T09.14.21.917,64.995,0.025,0.054,1.008
1610813661927,2021-01-16T09.14.21.927,65.005,0.024,0.053,1.008
1610813661938,2021-01-16T09.14.21.938,65.016,0.023,0.053,1.008
1610813661946,2021-01-16T09.14.21.946,65.024,0.024,0.052,1.008
1610813661957,2021-01-16T09.14.21.957,65.035,0.023,0.050,1.008
1610813661967,2021-01-16T09.14.21.967,65.045,0.022,0.047,1.007
1610813661977,2021-01-16T09.14.21.977,65.055,0.026,0.046,1.010
1610813661987,2021-01-16T09.14.21.987,65.065,0.023,0.045,1.007
1610813661996,2021-01-16T09.14.21.996,65.074,0.022,0.043,1.007
1610813662006,2021-01-16T09.14.22.006,65.084,0.025,0.043,1.008
1610813662017,2021-01-16T09.14.22.017,65.095,0.024,0.042,1.009
1610813662027,2021-01-16T09.14.22.027,65.105,0.021,0.042,1.010
1610813662036,2021-01-16T09.14.22.036,65.114,0.024,0.040,1.009
1610813662046,2021-01-16T09.14.22.046,65.124,0.023,0.042,1.009
1610813662056,2021-01-16T09.14.22.056,65.134,0.022,0.042,1.008
1610813662066,2021-01-16T09.14.22.066,65.144,0.024,0.044,1.009
1610813662075,2021-01-16T09.14.22.075,65.153,0.023,0.042,1.008
1610813662086,2021-01-16T09.14.22.086,65.164,0.025,0.043,1.008
1610813662096,2021-01-16T09.14.22.096,65.174,0.024,0.043,1.007
1610813662106,2021-01-16T09.14.22.106,65.184,0.023,0.042,1.009
1610813662115,2021-01-16T09.14.22.115,65.193,0.023,0.041,1.007
1610813662125,2021-01-16T09.14.22.125,65.203,0.024,0.042,1.007
1610813662135,2021-01-16T09.14.22.135,65.213,0.023,0.043,1.010
1610813662146,2021-01-16T09.14.22.146,65.224,0.022,0.044,1.009
1610813662154,2021-01-16T09.14.22.154,65.232,0.024,0.042,1.007
1610813662165,2021-01-16T09.14.22.165,65.243,0.025,0.045,1.010
1610813662175,2021-01-16T09.14.22.175,65.253,0.025,0.044,1.008
1610813662185,2021-01-16T09.14.22.185,65.263,0.023,0.043,1.009
1610813662194,2021-01-16T09.14.22.194,65.272,0.023,0.042,1.010
1610813662204,2021-01-16T09.14.22.204,65.282,0.025,0.040,1.007
1610813662214,2021-01-16T09.14.22.214,65.292,0.025,0.040,1.007
1610813662225,2021-01-16T09.14.22.225,65.303,0.023,0.038,1.009
1610813662233,2021-01-16T09.14.22.233,65.311,0.025,0.040,1.008
1610813662244,2021-01-16T09.14.22.244,65.322,0.024,0.041,1.012
