epoc (ms),timestamp (-0700),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1610813150780,2021-01-16T09.05.50.780,113.084,-0.020,0.073,1.008
1610813150790,2021-01-16T09.05.50.790,113.094,-0.019,0.075,1.008
1610813150801,2021-01-16T09.05.50.801,113.105,-0.018,0.078,1.009
1610813150811,2021-01-16T09.05.50.811,113.115,-0.019,0.078,1.009
1610813150820,2021-01-16T09.05.50.820,113.124,-0.021,0.078,1.007
1610813150830,2021-01-16T09.05.50.830,113.134,-0.020,0.078,1.009
1610813150840,2021-01-16T09.05.50.840,113.144,-0.020,0.079,1.011
1610813150850,2021-01-16T09.05.50.850,113.154,-0.020,0.077,1.009
1610813150859,2021-01-16T09.05.50.859,113.163,-0.020,0.076,1.006
1610813150870,2021-01-16T09.05.50.870,113.174,-0.019,0.074,1.007
1610813150880,2021-01-16T09.05.50.880,113.184,-0.019,0.073,1.005
1610813150890,2021-01-16T09.05.50.890,113.194,-0.017,0.073,1.008
1610813150900,2021-01-16T09.05.50.900,113.204,-0.017,0.069,1.010
1610813150909,2021-01-16T09.05.50.909,113.213,-0.019,0.067,1.009
1610813150919,2021-01-16T09.05.50.919,113.223,-0.020,0.068,1.008
1610813150930,2021-01-16T09.05.50.930,113.234,-0.018,0.067,1.012
1610813150940,2021-01-16T09.05.50.940,113.244,-0.020,0.064,1.010
1610813150949,2021-01-16T09.05.50.949,113.253,-0.021,0.063,1.009
1610813150959,2021-01-16T09.05.50.959,113.263,-0.018,0.062,1.009
1610813150969,2021-01-16T09.05.50.969,113.273,-0.019,0.062,1.007
1610813150979,2021-01-16T09.05.50.979,113.283,-0.020,0.061,1.010
1610813150988,2021-01-16T09.05.50.988,113.292,-0.021,0.059,1.009
1610813150998,2021-01-16T09.05.50.998,113.302,-0.020,0.060,1.007
1610813151009,2021-01-16T09.05.51.009,113.313,-0.020,0.062,1.009
1610813151019,2021-01-16T09.05.51.019,113.323,-0.020,0.063,1.009
1610813151028,2021-01-16T09.05.51.028,113.332,-0.019,0.064,1.009
1610813151038,2021-01-16T09.05.51.038,113.342,-0.019,0.065,1.009
1610813151048,2021-01-16T09.05.51.048,113.352,-0.019,0.068,1.007
1610813151058,2021-01-16T09.05.51.058,113.362,-0.018,0.069,1.008
1610813151067,2021-01-16T09.05.51.067,113.371,-0.016,0.069,1.009
1610813151078,2021-01-16T09.05.51.078,113.382,-0.020,0.068,1.009
1610813151088,2021-01-16T09.05.51.088,113.392,-0.020,0.069,1.007
1610813151098,2021-01-16T09.05.51.098,113.402,-0.019,0.068,1.005
1610813151107,2021-01-16T09.05.51.107,113.411,-0.020,0.069,1.008
1610813151117,2021-01-16T09.05.51.117,113.421,-0.019,0.069,1.010
1610813151127,2021-01-16T09.05.51.127,113.431,-0.018,0.068,1.009
1610813151138,2021-01-16T09.05.51.138,113.442,-0.021,0.066,1.010
1610813151146,2021-01-16T09.05.51.146,113.450,-0.019,0.064,1.009
1610813151157,2021-01-16T09.05.51.157,113.461,-0.020,0.064,1.009
1610813151167,2021-01-16T09.05.51.167,113.471,-0.018,0.062,1.010
1610813151177,2021-01-16T09.05.51.177,113.481,-0.019,0.063,1.009
1610813151186,2021-01-16T09.05.51.186,113.490,-0.021,0.062,1.009
1610813151196,2021-01-16T09.05.51.196,113.500,-0.019,0.060,1.011
1610813151206,2021-01-16T09.05.51.206,113.510,-0.019,0.059,1.010
1610813151217,2021-01-16T09.05.51.217,113.521,-0.018,0.059,1.007
1610813151227,2021-01-16T09.05.51.227,113.531,-0.020,0.058,1.010
1610813151236,2021-01-16T09.05.51.236,113.540,-0.019,0.059,1.009
1610813151246,2021-01-16T09.05.51.246,113.550,-0.018,0.057,1.007
1610813151256,2021-01-16T09.05.51.256,113.560,-0.017,0.055,1.006
1610813151266,2021-01-16T09.05.51.266,113.570,-0.018,0.054,1.008
1610813151275,2021-01-16T09.05.51.275,113.579,-0.017,0.057,1.006
1610813151286,2021-01-16T09.05.51.286,113.590,-0.018,0.056,1.007
1610813151296,2021-01-16T09.05.51.296,113.600,-0.018,0.059,1.010
1610813151306,2021-01-16T09.05.51.306,113.610,-0.017,0.057,1.012
1610813151315,2021-01-16T09.05.51.315,113.619,-0.019,0.057,1.008
1610813151325,2021-01-16T09.05.51.325,113.629,-0.018,0.057,1.010
1610813151335,2021-01-16T09.05.51.335,113.639,-0.019,0.058,1.010
1610813151346,2021-01-16T09.05.51.346,113.650,-0.019,0.055,1.009
1610813151354,2021-01-16T09.05.51.354,113.658,-0.018,0.057,1.009
1610813151365,2021-01-16T09.05.51.365,113.669,-0.018,0.059,1.010
1610813151375,2021-01-16T09.05.51.375,113.679,-0.019,0.056,1.010
1610813151385,2021-01-16T09.05.51.385,113.689,-0.020,0.056,1.011
1610813151394,2021-01-16T09.05.51.394,113.698,-0.019,0.055,1.010
1610813151404,2021-01-16T09.05.51.404,113.708,-0.018,0.056,1.009
1610813151414,2021-01-16T09.05.51.414,113.718,-0.021,0.057,1.011
1610813151425,2021-01-16T09.05.51.425,113.729,-0.018,0.057,1.011
1610813151433,2021-01-16T09.05.51.433,113.737,-0.017,0.054,1.010
1610813151444,2021-01-16T09.05.51.444,113.748,-0.019,0.055,1.009
1610813151454,2021-01-16T09.05.51.454,113.758,-0.019,0.058,1.011
1610813151464,2021-01-16T09.05.51.464,113.768,-0.019,0.056,1.012
1610813151473,2021-01-16T09.05.51.473,113.777,-0.017,0.056,1.007
1610813151483,2021-01-16T09.05.51.483,113.787,-0.017,0.055,1.009
1610813151494,2021-01-16T09.05.51.494,113.798,-0.018,0.055,1.010
1610813151504,2021-01-16T09.05.51.504,113.808,-0.018,0.053,1.009
1610813151514,2021-01-16T09.05.51.514,113.818,-0.019,0.056,1.008
1610813151523,2021-01-16T09.05.51.523,113.827,-0.017,0.056,1.012
1610813151533,2021-01-16T09.05.51.533,113.837,-0.016,0.054,1.011
1610813151543,2021-01-16T09.05.51.543,113.847,-0.018,0.054,1.008
1610813151554,2021-01-16T09.05.51.554,113.858,-0.018,0.049,1.008
1610813151562,2021-01-16T09.05.51.562,113.866,-0.018,0.044,1.009
1610813151573,2021-01-16T09.05.51.573,113.877,-0.019,0.042,1.010
1610813151583,2021-01-16T09.05.51.583,113.887,-0.017,0.039,1.009
1610813151593,2021-01-16T09.05.51.593,113.897,-0.016,0.040,1.009
1610813151602,2021-01-16T09.05.51.602,113.906,-0.018,0.036,1.010
1610813151612,2021-01-16T09.05.51.612,113.916,-0.018,0.036,1.013
1610813151622,2021-01-16T09.05.51.622,113.926,-0.018,0.039,1.012
1610813151633,2021-01-16T09.05.51.633,113.937,-0.017,0.040,1.010
1610813151641,2021-01-16T09.05.51.641,113.945,-0.018,0.042,1.011
1610813151652,2021-01-16T09.05.51.652,113.956,-0.016,0.045,1.011
1610813151662,2021-01-16T09.05.51.662,113.966,-0.017,0.048,1.009
1610813151672,2021-01-16T09.05.51.672,113.976,-0.017,0.050,1.009
1610813151681,2021-01-16T09.05.51.681,113.985,-0.017,0.054,1.011
1610813151691,2021-01-16T09.05.51.691,113.995,-0.018,0.052,1.011
1610813151702,2021-01-16T09.05.51.702,114.006,-0.019,0.054,1.010
1610813151712,2021-01-16T09.05.51.712,114.016,-0.018,0.055,1.007
1610813151721,2021-01-16T09.05.51.721,114.025,-0.017,0.056,1.008
1610813151731,2021-01-16T09.05.51.731,114.035,-0.018,0.056,1.008
1610813151741,2021-01-16T09.05.51.741,114.045,-0.019,0.056,1.007
1610813151751,2021-01-16T09.05.51.751,114.055,-0.018,0.057,1.009
1610813151760,2021-01-16T09.05.51.760,114.064,-0.019,0.056,1.011
1610813151770,2021-01-16T09.05.51.770,114.074,-0.018,0.053,1.011
1610813151781,2021-01-16T09.05.51.781,114.085,-0.018,0.051,1.006
1610813151791,2021-01-16T09.05.51.791,114.095,-0.018,0.049,1.009
1610813151800,2021-01-16T09.05.51.800,114.104,-0.018,0.046,1.011
1610813151810,2021-01-16T09.05.51.810,114.114,-0.019,0.044,1.011
1610813151820,2021-01-16T09.05.51.820,114.124,-0.018,0.043,1.012
1610813151830,2021-01-16T09.05.51.830,114.134,-0.017,0.044,1.010
1610813151841,2021-01-16T09.05.51.841,114.145,-0.017,0.041,1.008
1610813151849,2021-01-16T09.05.51.849,114.153,-0.016,0.042,1.009
1610813151860,2021-01-16T09.05.51.860,114.164,-0.018,0.039,1.010
1610813151870,2021-01-16T09.05.51.870,114.174,-0.019,0.043,1.009
1610813151880,2021-01-16T09.05.51.880,114.184,-0.017,0.046,1.009
1610813151889,2021-01-16T09.05.51.889,114.193,-0.016,0.046,1.009
1610813151899,2021-01-16T09.05.51.899,114.203,-0.017,0.047,1.009
1610813151910,2021-01-16T09.05.51.910,114.214,-0.019,0.050,1.010
1610813151920,2021-01-16T09.05.51.920,114.224,-0.019,0.050,1.011
1610813151929,2021-01-16T09.05.51.929,114.233,-0.019,0.054,1.011
1610813151939,2021-01-16T09.05.51.939,114.243,-0.018,0.054,1.008
1610813151949,2021-01-16T09.05.51.949,114.253,-0.017,0.055,1.009
1610813151959,2021-01-16T09.05.51.959,114.263,-0.017,0.055,1.010
1610813151968,2021-01-16T09.05.51.968,114.272,-0.017,0.058,1.009
1610813151978,2021-01-16T09.05.51.978,114.282,-0.019,0.057,1.011
1610813151989,2021-01-16T09.05.51.989,114.293,-0.019,0.055,1.009
1610813151999,2021-01-16T09.05.51.999,114.303,-0.018,0.057,1.011
1610813152008,2021-01-16T09.05.52.008,114.312,-0.017,0.056,1.010
1610813152018,2021-01-16T09.05.52.018,114.322,-0.019,0.056,1.008
1610813152028,2021-01-16T09.05.52.028,114.332,-0.018,0.055,1.009
1610813152038,2021-01-16T09.05.52.038,114.342,-0.017,0.056,1.007
1610813152047,2021-01-16T09.05.52.047,114.351,-0.017,0.056,1.009
1610813152057,2021-01-16T09.05.52.057,114.361,-0.018,0.055,1.009
1610813152068,2021-01-16T09.05.52.068,114.372,-0.018,0.053,1.010
1610813152078,2021-01-16T09.05.52.078,114.382,-0.017,0.052,1.011
1610813152087,2021-01-16T09.05.52.087,114.391,-0.017,0.052,1.011
1610813152097,2021-01-16T09.05.52.097,114.401,-0.019,0.053,1.010
1610813152107,2021-01-16T09.05.52.107,114.411,-0.018,0.051,1.008
1610813152118,2021-01-16T09.05.52.118,114.422,-0.018,0.052,1.012
1610813152126,2021-01-16T09.05.52.126,114.430,-0.019,0.049,1.011
1610813152137,2021-01-16T09.05.52.137,114.441,-0.019,0.053,1.008
1610813152147,2021-01-16T09.05.52.147,114.451,-0.019,0.052,1.008
1610813152157,2021-01-16T09.05.52.157,114.461,-0.017,0.052,1.010
1610813152167,2021-01-16T09.05.52.167,114.471,-0.018,0.057,1.008
1610813152176,2021-01-16T09.05.52.176,114.480,-0.018,0.057,1.009
1610813152186,2021-01-16T09.05.52.186,114.490,-0.018,0.061,1.010
1610813152197,2021-01-16T09.05.52.197,114.501,-0.019,0.062,1.007
1610813152207,2021-01-16T09.05.52.207,114.511,-0.019,0.060,1.007
1610813152216,2021-01-16T09.05.52.216,114.520,-0.020,0.060,1.009
1610813152226,2021-01-16T09.05.52.226,114.530,-0.017,0.060,1.010
1610813152236,2021-01-16T09.05.52.236,114.540,-0.017,0.061,1.009
1610813152246,2021-01-16T09.05.52.246,114.550,-0.019,0.058,1.008
1610813152255,2021-01-16T09.05.52.255,114.559,-0.017,0.059,1.007
1610813152266,2021-01-16T09.05.52.266,114.570,-0.018,0.060,1.008
1610813152276,2021-01-16T09.05.52.276,114.580,-0.019,0.059,1.008
1610813152286,2021-01-16T09.05.52.286,114.590,-0.018,0.059,1.008
1610813152295,2021-01-16T09.05.52.295,114.599,-0.016,0.061,1.008
1610813152305,2021-01-16T09.05.52.305,114.609,-0.018,0.058,1.010
1610813152315,2021-01-16T09.05.52.315,114.619,-0.020,0.057,1.009
1610813152326,2021-01-16T09.05.52.326,114.630,-0.019,0.057,1.006
1610813152334,2021-01-16T09.05.52.334,114.638,-0.017,0.058,1.007
1610813152345,2021-01-16T09.05.52.345,114.649,-0.018,0.060,1.009
1610813152355,2021-01-16T09.05.52.355,114.659,-0.018,0.059,1.008
1610813152365,2021-01-16T09.05.52.365,114.669,-0.016,0.061,1.009
1610813152374,2021-01-16T09.05.52.374,114.678,-0.017,0.059,1.009
1610813152384,2021-01-16T09.05.52.384,114.688,-0.019,0.060,1.008
1610813152394,2021-01-16T09.05.52.394,114.698,-0.019,0.061,1.011
1610813152405,2021-01-16T09.05.52.405,114.709,-0.018,0.058,1.010
1610813152413,2021-01-16T09.05.52.413,114.717,-0.018,0.060,1.008
1610813152424,2021-01-16T09.05.52.424,114.728,-0.019,0.060,1.010
1610813152434,2021-01-16T09.05.52.434,114.738,-0.021,0.058,1.010
1610813152444,2021-01-16T09.05.52.444,114.748,-0.017,0.058,1.009
1610813152453,2021-01-16T09.05.52.453,114.757,-0.016,0.058,1.007
1610813152463,2021-01-16T09.05.52.463,114.767,-0.017,0.060,1.008
1610813152474,2021-01-16T09.05.52.474,114.778,-0.018,0.059,1.009
1610813152484,2021-01-16T09.05.52.484,114.788,-0.018,0.060,1.006
1610813152494,2021-01-16T09.05.52.494,114.798,-0.018,0.058,1.010
1610813152503,2021-01-16T09.05.52.503,114.807,-0.018,0.058,1.011
1610813152513,2021-01-16T09.05.52.513,114.817,-0.019,0.058,1.010
1610813152523,2021-01-16T09.05.52.523,114.827,-0.019,0.059,1.010
1610813152534,2021-01-16T09.05.52.534,114.838,-0.017,0.059,1.009
1610813152542,2021-01-16T09.05.52.542,114.846,-0.018,0.057,1.010
1610813152553,2021-01-16T09.05.52.553,114.857,-0.018,0.057,1.010
1610813152563,2021-01-16T09.05.52.563,114.867,-0.017,0.058,1.010
1610813152573,2021-01-16T09.05.52.573,114.877,-0.017,0.061,1.009
1610813152582,2021-01-16T09.05.52.582,114.886,-0.018,0.059,1.009
1610813152592,2021-01-16T09.05.52.592,114.896,-0.017,0.059,1.009
1610813152602,2021-01-16T09.05.52.602,114.906,-0.018,0.061,1.007
1610813152613,2021-01-16T09.05.52.613,114.917,-0.019,0.057,1.010
1610813152621,2021-01-16T09.05.52.621,114.925,-0.020,0.059,1.013
1610813152632,2021-01-16T09.05.52.632,114.936,-0.015,0.058,1.008
1610813152642,2021-01-16T09.05.52.642,114.946,-0.016,0.059,1.009
1610813152652,2021-01-16T09.05.52.652,114.956,-0.018,0.058,1.010
1610813152661,2021-01-16T09.05.52.661,114.965,-0.017,0.061,1.010
1610813152671,2021-01-16T09.05.52.671,114.975,-0.018,0.061,1.010
1610813152682,2021-01-16T09.05.52.682,114.986,-0.019,0.060,1.011
1610813152692,2021-01-16T09.05.52.692,114.996,-0.019,0.061,1.008
1610813152701,2021-01-16T09.05.52.701,115.005,-0.017,0.060,1.011
1610813152711,2021-01-16T09.05.52.711,115.015,-0.018,0.060,1.011
1610813152721,2021-01-16T09.05.52.721,115.025,-0.018,0.059,1.012
1610813152731,2021-01-16T09.05.52.731,115.035,-0.018,0.057,1.011
1610813152740,2021-01-16T09.05.52.740,115.044,-0.017,0.058,1.010
1610813152750,2021-01-16T09.05.52.750,115.054,-0.019,0.057,1.011
1610813152761,2021-01-16T09.05.52.761,115.065,-0.019,0.057,1.009
1610813152771,2021-01-16T09.05.52.771,115.075,-0.016,0.060,1.009
1610813152780,2021-01-16T09.05.52.780,115.084,-0.017,0.059,1.009
1610813152790,2021-01-16T09.05.52.790,115.094,-0.019,0.059,1.011
1610813152800,2021-01-16T09.05.52.800,115.104,-0.017,0.060,1.010
1610813152810,2021-01-16T09.05.52.810,115.114,-0.018,0.056,1.010
1610813152821,2021-01-16T09.05.52.821,115.125,-0.020,0.059,1.011
1610813152829,2021-01-16T09.05.52.829,115.133,-0.017,0.057,1.010
1610813152840,2021-01-16T09.05.52.840,115.144,-0.016,0.059,1.009
1610813152850,2021-01-16T09.05.52.850,115.154,-0.019,0.061,1.009
1610813152860,2021-01-16T09.05.52.860,115.164,-0.019,0.058,1.008
1610813152869,2021-01-16T09.05.52.869,115.173,-0.019,0.058,1.010
1610813152879,2021-01-16T09.05.52.879,115.183,-0.020,0.059,1.009
1610813152890,2021-01-16T09.05.52.890,115.194,-0.017,0.059,1.009
1610813152900,2021-01-16T09.05.52.900,115.204,-0.019,0.059,1.008
1610813152909,2021-01-16T09.05.52.909,115.213,-0.019,0.059,1.007
1610813152919,2021-01-16T09.05.52.919,115.223,-0.017,0.059,1.009
1610813152929,2021-01-16T09.05.52.929,115.233,-0.017,0.060,1.010
1610813152939,2021-01-16T09.05.52.939,115.243,-0.019,0.059,1.011
1610813152948,2021-01-16T09.05.52.948,115.252,-0.018,0.058,1.010
1610813152958,2021-01-16T09.05.52.958,115.262,-0.020,0.057,1.011
1610813152969,2021-01-16T09.05.52.969,115.273,-0.019,0.059,1.011
1610813152979,2021-01-16T09.05.52.979,115.283,-0.019,0.059,1.009
1610813152988,2021-01-16T09.05.52.988,115.292,-0.016,0.059,1.007
1610813152998,2021-01-16T09.05.52.998,115.302,-0.015,0.059,1.010
1610813153008,2021-01-16T09.05.53.008,115.312,-0.019,0.058,1.012
1610813153018,2021-01-16T09.05.53.018,115.322,-0.020,0.056,1.010
1610813153027,2021-01-16T09.05.53.027,115.331,-0.019,0.056,1.009
1610813153037,2021-01-16T09.05.53.037,115.341,-0.019,0.059,1.009
1610813153048,2021-01-16T09.05.53.048,115.352,-0.018,0.057,1.009
1610813153058,2021-01-16T09.05.53.058,115.362,-0.016,0.058,1.009
1610813153067,2021-01-16T09.05.53.067,115.371,-0.018,0.058,1.013
1610813153077,2021-01-16T09.05.53.077,115.381,-0.019,0.058,1.009
1610813153087,2021-01-16T09.05.53.087,115.391,-0.018,0.058,1.008
1610813153098,2021-01-16T09.05.53.098,115.402,-0.015,0.057,1.007
1610813153106,2021-01-16T09.05.53.106,115.410,-0.017,0.058,1.008
1610813153117,2021-01-16T09.05.53.117,115.421,-0.018,0.059,1.008
1610813153127,2021-01-16T09.05.53.127,115.431,-0.017,0.061,1.010
1610813153137,2021-01-16T09.05.53.137,115.441,-0.019,0.058,1.012
1610813153147,2021-01-16T09.05.53.147,115.451,-0.019,0.059,1.009
1610813153156,2021-01-16T09.05.53.156,115.460,-0.020,0.059,1.009
1610813153166,2021-01-16T09.05.53.166,115.470,-0.018,0.058,1.009
1610813153177,2021-01-16T09.05.53.177,115.481,-0.016,0.057,1.010
1610813153187,2021-01-16T09.05.53.187,115.491,-0.018,0.058,1.009
1610813153196,2021-01-16T09.05.53.196,115.500,-0.017,0.058,1.009
1610813153206,2021-01-16T09.05.53.206,115.510,-0.018,0.060,1.009
1610813153216,2021-01-16T09.05.53.216,115.520,-0.017,0.057,1.009
1610813153226,2021-01-16T09.05.53.226,115.530,-0.018,0.058,1.010
1610813153235,2021-01-16T09.05.53.235,115.539,-0.016,0.059,1.011
1610813153245,2021-01-16T09.05.53.245,115.549,-0.017,0.058,1.012
1610813153256,2021-01-16T09.05.53.256,115.560,-0.019,0.059,1.004
1610813153266,2021-01-16T09.05.53.266,115.570,-0.019,0.057,1.007
1610813153275,2021-01-16T09.05.53.275,115.579,-0.018,0.059,1.011
1610813153285,2021-01-16T09.05.53.285,115.589,-0.018,0.057,1.010
1610813153295,2021-01-16T09.05.53.295,115.599,-0.018,0.059,1.009
1610813153306,2021-01-16T09.05.53.306,115.610,-0.017,0.058,1.010
1610813153314,2021-01-16T09.05.53.314,115.618,-0.016,0.057,1.012
1610813153325,2021-01-16T09.05.53.325,115.629,-0.018,0.058,1.012
1610813153335,2021-01-16T09.05.53.335,115.639,-0.019,0.059,1.009
1610813153345,2021-01-16T09.05.53.345,115.649,-0.018,0.058,1.010
1610813153354,2021-01-16T09.05.53.354,115.658,-0.019,0.060,1.011
1610813153364,2021-01-16T09.05.53.364,115.668,-0.017,0.059,1.012
1610813153374,2021-01-16T09.05.53.374,115.678,-0.016,0.057,1.011
1610813153385,2021-01-16T09.05.53.385,115.689,-0.019,0.060,1.010
1610813153393,2021-01-16T09.05.53.393,115.697,-0.017,0.060,1.010
1610813153404,2021-01-16T09.05.53.404,115.708,-0.018,0.058,1.011
1610813153414,2021-01-16T09.05.53.414,115.718,-0.018,0.057,1.008
1610813153424,2021-01-16T09.05.53.424,115.728,-0.017,0.056,1.011
1610813153433,2021-01-16T09.05.53.433,115.737,-0.016,0.061,1.010
1610813153443,2021-01-16T09.05.53.443,115.747,-0.019,0.059,1.008
1610813153453,2021-01-16T09.05.53.453,115.757,-0.019,0.058,1.008
1610813153464,2021-01-16T09.05.53.464,115.768,-0.018,0.059,1.011
1610813153474,2021-01-16T09.05.53.474,115.778,-0.018,0.061,1.010
1610813153483,2021-01-16T09.05.53.483,115.787,-0.018,0.059,1.008
1610813153493,2021-01-16T09.05.53.493,115.797,-0.018,0.060,1.008
1610813153503,2021-01-16T09.05.53.503,115.807,-0.018,0.057,1.009
1610813153514,2021-01-16T09.05.53.514,115.818,-0.021,0.059,1.008
1610813153522,2021-01-16T09.05.53.522,115.826,-0.020,0.058,1.008
1610813153533,2021-01-16T09.05.53.533,115.837,-0.016,0.058,1.010
1610813153543,2021-01-16T09.05.53.543,115.847,-0.018,0.059,1.011
1610813153553,2021-01-16T09.05.53.553,115.857,-0.016,0.058,1.010
1610813153562,2021-01-16T09.05.53.562,115.866,-0.020,0.058,1.007
1610813153572,2021-01-16T09.05.53.572,115.876,-0.017,0.058,1.007
1610813153582,2021-01-16T09.05.53.582,115.886,-0.019,0.059,1.010
1610813153593,2021-01-16T09.05.53.593,115.897,-0.020,0.058,1.009
1610813153601,2021-01-16T09.05.53.601,115.905,-0.017,0.058,1.007
1610813153612,2021-01-16T09.05.53.612,115.916,-0.017,0.058,1.008
1610813153622,2021-01-16T09.05.53.622,115.926,-0.019,0.058,1.011
1610813153632,2021-01-16T09.05.53.632,115.936,-0.019,0.058,1.009
1610813153641,2021-01-16T09.05.53.641,115.945,-0.019,0.059,1.005
1610813153651,2021-01-16T09.05.53.651,115.955,-0.019,0.061,1.008
1610813153661,2021-01-16T09.05.53.661,115.965,-0.017,0.060,1.011
1610813153672,2021-01-16T09.05.53.672,115.976,-0.017,0.058,1.011
1610813153681,2021-01-16T09.05.53.681,115.985,-0.018,0.060,1.008
1610813153691,2021-01-16T09.05.53.691,115.995,-0.021,0.057,1.009
1610813153701,2021-01-16T09.05.53.701,116.005,-0.018,0.059,1.011
1610813153711,2021-01-16T09.05.53.711,116.015,-0.018,0.057,1.010
1610813153720,2021-01-16T09.05.53.720,116.024,-0.018,0.059,1.010
1610813153730,2021-01-16T09.05.53.730,116.034,-0.018,0.058,1.007
1610813153741,2021-01-16T09.05.53.741,116.045,-0.020,0.059,1.009
1610813153751,2021-01-16T09.05.53.751,116.055,-0.018,0.058,1.008
1610813153760,2021-01-16T09.05.53.760,116.064,-0.018,0.059,1.006
1610813153770,2021-01-16T09.05.53.770,116.074,-0.019,0.058,1.010
1610813153780,2021-01-16T09.05.53.780,116.084,-0.019,0.058,1.010
1610813153790,2021-01-16T09.05.53.790,116.094,-0.020,0.059,1.010
1610813153801,2021-01-16T09.05.53.801,116.105,-0.018,0.059,1.008
1610813153809,2021-01-16T09.05.53.809,116.113,-0.019,0.060,1.008
1610813153820,2021-01-16T09.05.53.820,116.124,-0.020,0.058,1.009
1610813153830,2021-01-16T09.05.53.830,116.134,-0.018,0.058,1.008
1610813153840,2021-01-16T09.05.53.840,116.144,-0.019,0.059,1.009
1610813153849,2021-01-16T09.05.53.849,116.153,-0.020,0.058,1.008
1610813153859,2021-01-16T09.05.53.859,116.163,-0.019,0.059,1.009
1610813153870,2021-01-16T09.05.53.870,116.174,-0.017,0.059,1.009
1610813153880,2021-01-16T09.05.53.880,116.184,-0.017,0.059,1.009
1610813153889,2021-01-16T09.05.53.889,116.193,-0.018,0.056,1.009
1610813153899,2021-01-16T09.05.53.899,116.203,-0.017,0.059,1.010
1610813153909,2021-01-16T09.05.53.909,116.213,-0.017,0.059,1.007
1610813153919,2021-01-16T09.05.53.919,116.223,-0.019,0.059,1.008
1610813153928,2021-01-16T09.05.53.928,116.232,-0.018,0.058,1.010
1610813153938,2021-01-16T09.05.53.938,116.242,-0.017,0.059,1.008
1610813153949,2021-01-16T09.05.53.949,116.253,-0.018,0.060,1.008
1610813153959,2021-01-16T09.05.53.959,116.263,-0.016,0.058,1.008
1610813153968,2021-01-16T09.05.53.968,116.272,-0.017,0.058,1.009
1610813153978,2021-01-16T09.05.53.978,116.282,-0.017,0.060,1.009
1610813153988,2021-01-16T09.05.53.988,116.292,-0.020,0.060,1.009
1610813153998,2021-01-16T09.05.53.998,116.302,-0.020,0.057,1.007
