epoc (ms),timestamp (-0700),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1610125590037,2021-01-08T10.06.30.037,83.307,0.033,-0.100,0.994
1610125590047,2021-01-08T10.06.30.047,83.317,0.031,-0.098,0.997
1610125590057,2021-01-08T10.06.30.057,83.327,0.033,-0.096,0.998
1610125590066,2021-01-08T10.06.30.066,83.336,0.037,-0.095,0.999
1610125590076,2021-01-08T10.06.30.076,83.346,0.035,-0.099,0.999
1610125590087,2021-01-08T10.06.30.087,83.357,0.033,-0.098,0.992
1610125590097,2021-01-08T10.06.30.097,83.367,0.032,-0.097,0.994
1610125590106,2021-01-08T10.06.30.106,83.376,0.033,-0.098,0.997
1610125590116,2021-01-08T10.06.30.116,83.386,0.032,-0.096,0.996
1610125590126,2021-01-08T10.06.30.126,83.396,0.032,-0.095,0.996
1610125590136,2021-01-08T10.06.30.136,83.406,0.033,-0.096,0.998
1610125590145,2021-01-08T10.06.30.145,83.415,0.034,-0.098,0.995
1610125590155,2021-01-08T10.06.30.155,83.425,0.032,-0.098,0.993
1610125590166,2021-01-08T10.06.30.166,83.436,0.032,-0.097,0.991
1610125590176,2021-01-08T10.06.30.176,83.446,0.033,-0.095,0.990
1610125590185,2021-01-08T10.06.30.185,83.455,0.035,-0.098,1.001
1610125590195,2021-01-08T10.06.30.195,83.465,0.034,-0.099,1.002
1610125590205,2021-01-08T10.06.30.205,83.475,0.033,-0.099,0.995
1610125590216,2021-01-08T10.06.30.216,83.486,0.035,-0.098,0.996
1610125590224,2021-01-08T10.06.30.224,83.494,0.034,-0.098,0.996
1610125590235,2021-01-08T10.06.30.235,83.505,0.033,-0.098,0.993
1610125590245,2021-01-08T10.06.30.245,83.515,0.032,-0.098,0.993
1610125590255,2021-01-08T10.06.30.255,83.525,0.034,-0.094,0.998
1610125590265,2021-01-08T10.06.30.265,83.535,0.036,-0.097,0.999
1610125590274,2021-01-08T10.06.30.274,83.544,0.034,-0.096,0.996
1610125590284,2021-01-08T10.06.30.284,83.554,0.033,-0.097,0.992
1610125590295,2021-01-08T10.06.30.295,83.565,0.031,-0.096,0.994
1610125590305,2021-01-08T10.06.30.305,83.575,0.033,-0.098,0.995
1610125590314,2021-01-08T10.06.30.314,83.584,0.033,-0.099,0.996
1610125590324,2021-01-08T10.06.30.324,83.594,0.031,-0.095,0.994
1610125590334,2021-01-08T10.06.30.334,83.604,0.034,-0.098,0.999
1610125590344,2021-01-08T10.06.30.344,83.614,0.036,-0.099,1.001
1610125590353,2021-01-08T10.06.30.353,83.623,0.035,-0.099,0.995
1610125590363,2021-01-08T10.06.30.363,83.633,0.031,-0.095,0.991
1610125590374,2021-01-08T10.06.30.374,83.644,0.033,-0.097,0.996
1610125590384,2021-01-08T10.06.30.384,83.654,0.034,-0.098,0.995
1610125590393,2021-01-08T10.06.30.393,83.663,0.032,-0.095,0.999
1610125590403,2021-01-08T10.06.30.403,83.673,0.032,-0.094,1.000
1610125590413,2021-01-08T10.06.30.413,83.683,0.033,-0.096,0.998
1610125590424,2021-01-08T10.06.30.424,83.694,0.035,-0.099,0.998
1610125590432,2021-01-08T10.06.30.432,83.702,0.034,-0.099,0.994
1610125590443,2021-01-08T10.06.30.443,83.713,0.031,-0.096,0.992
1610125590453,2021-01-08T10.06.30.453,83.723,0.034,-0.100,0.997
1610125590463,2021-01-08T10.06.30.463,83.733,0.036,-0.097,1.001
1610125590472,2021-01-08T10.06.30.472,83.742,0.035,-0.096,0.997
1610125590482,2021-01-08T10.06.30.482,83.752,0.031,-0.097,0.993
1610125590492,2021-01-08T10.06.30.492,83.762,0.032,-0.098,0.994
1610125590503,2021-01-08T10.06.30.503,83.773,0.032,-0.098,0.996
1610125590511,2021-01-08T10.06.30.511,83.781,0.033,-0.100,0.994
1610125590522,2021-01-08T10.06.30.522,83.792,0.033,-0.093,0.998
1610125590532,2021-01-08T10.06.30.532,83.802,0.035,-0.096,0.999
1610125590542,2021-01-08T10.06.30.542,83.812,0.034,-0.098,0.999
1610125590552,2021-01-08T10.06.30.552,83.822,0.034,-0.099,0.997
1610125590561,2021-01-08T10.06.30.561,83.831,0.035,-0.097,0.992
1610125590572,2021-01-08T10.06.30.572,83.842,0.032,-0.097,0.995
1610125590582,2021-01-08T10.06.30.582,83.852,0.033,-0.099,0.998
1610125590592,2021-01-08T10.06.30.592,83.862,0.034,-0.097,0.998
1610125590601,2021-01-08T10.06.30.601,83.871,0.032,-0.096,0.995
1610125590611,2021-01-08T10.06.30.611,83.881,0.034,-0.097,0.998
1610125590621,2021-01-08T10.06.30.621,83.891,0.032,-0.098,0.997
1610125590632,2021-01-08T10.06.30.632,83.902,0.033,-0.094,0.995
1610125590640,2021-01-08T10.06.30.640,83.910,0.032,-0.095,0.994
1610125590651,2021-01-08T10.06.30.651,83.921,0.033,-0.099,0.994
1610125590661,2021-01-08T10.06.30.661,83.931,0.037,-0.099,0.999
1610125590671,2021-01-08T10.06.30.671,83.941,0.034,-0.096,1.000
1610125590680,2021-01-08T10.06.30.680,83.950,0.034,-0.097,0.997
1610125590690,2021-01-08T10.06.30.690,83.960,0.034,-0.098,0.994
1610125590700,2021-01-08T10.06.30.700,83.970,0.033,-0.099,0.992
1610125590711,2021-01-08T10.06.30.711,83.981,0.031,-0.098,0.993
1610125590719,2021-01-08T10.06.30.719,83.989,0.033,-0.097,0.998
1610125590730,2021-01-08T10.06.30.730,84.000,0.035,-0.098,1.000
1610125590740,2021-01-08T10.06.30.740,84.010,0.034,-0.095,0.996
1610125590750,2021-01-08T10.06.30.750,84.020,0.032,-0.095,0.997
1610125590759,2021-01-08T10.06.30.759,84.029,0.032,-0.097,0.994
1610125590769,2021-01-08T10.06.30.769,84.039,0.033,-0.098,0.991
1610125590780,2021-01-08T10.06.30.780,84.050,0.034,-0.097,0.994
1610125590790,2021-01-08T10.06.30.790,84.060,0.035,-0.098,0.999
1610125590800,2021-01-08T10.06.30.800,84.070,0.033,-0.099,0.996
1610125590809,2021-01-08T10.06.30.809,84.079,0.034,-0.100,0.997
1610125590819,2021-01-08T10.06.30.819,84.089,0.033,-0.099,0.995
1610125590829,2021-01-08T10.06.30.829,84.099,0.032,-0.096,0.992
1610125590840,2021-01-08T10.06.30.840,84.110,0.033,-0.098,0.992
1610125590848,2021-01-08T10.06.30.848,84.118,0.033,-0.099,0.995
1610125590859,2021-01-08T10.06.30.859,84.129,0.034,-0.098,0.994
1610125590869,2021-01-08T10.06.30.869,84.139,0.032,-0.097,0.996
1610125590879,2021-01-08T10.06.30.879,84.149,0.033,-0.095,1.000
1610125590888,2021-01-08T10.06.30.888,84.158,0.034,-0.097,0.997
1610125590898,2021-01-08T10.06.30.898,84.168,0.034,-0.098,0.995
1610125590908,2021-01-08T10.06.30.908,84.178,0.034,-0.098,0.993
1610125590919,2021-01-08T10.06.30.919,84.189,0.033,-0.098,0.990
1610125590927,2021-01-08T10.06.30.927,84.197,0.034,-0.099,0.995
1610125590938,2021-01-08T10.06.30.938,84.208,0.031,-0.098,0.997
1610125590948,2021-01-08T10.06.30.948,84.218,0.032,-0.097,0.997
1610125590958,2021-01-08T10.06.30.958,84.228,0.034,-0.099,0.996
1610125590967,2021-01-08T10.06.30.967,84.237,0.034,-0.099,0.997
1610125590977,2021-01-08T10.06.30.977,84.247,0.034,-0.095,0.994
1610125590988,2021-01-08T10.06.30.988,84.258,0.034,-0.097,0.992
1610125590998,2021-01-08T10.06.30.998,84.268,0.034,-0.098,0.996
1610125591007,2021-01-08T10.06.31.007,84.277,0.034,-0.096,0.996
1610125591017,2021-01-08T10.06.31.017,84.287,0.033,-0.096,0.997
1610125591027,2021-01-08T10.06.31.027,84.297,0.032,-0.096,0.996
1610125591037,2021-01-08T10.06.31.037,84.307,0.032,-0.097,0.995
1610125591046,2021-01-08T10.06.31.046,84.316,0.035,-0.100,0.993
1610125591056,2021-01-08T10.06.31.056,84.326,0.033,-0.098,0.993
1610125591067,2021-01-08T10.06.31.067,84.337,0.032,-0.099,0.994
1610125591077,2021-01-08T10.06.31.077,84.347,0.033,-0.100,0.998
1610125591087,2021-01-08T10.06.31.087,84.357,0.036,-0.098,0.998
1610125591096,2021-01-08T10.06.31.096,84.366,0.034,-0.097,0.996
1610125591106,2021-01-08T10.06.31.106,84.376,0.034,-0.097,0.994
1610125591116,2021-01-08T10.06.31.116,84.386,0.034,-0.098,0.996
1610125591127,2021-01-08T10.06.31.127,84.397,0.033,-0.099,0.994
1610125591135,2021-01-08T10.06.31.135,84.405,0.032,-0.096,0.994
1610125591146,2021-01-08T10.06.31.146,84.416,0.033,-0.096,0.995
1610125591156,2021-01-08T10.06.31.156,84.426,0.034,-0.098,0.994
1610125591166,2021-01-08T10.06.31.166,84.436,0.032,-0.097,1.000
1610125591175,2021-01-08T10.06.31.175,84.445,0.033,-0.096,0.997
1610125591185,2021-01-08T10.06.31.185,84.455,0.035,-0.097,0.995
1610125591196,2021-01-08T10.06.31.196,84.466,0.035,-0.097,0.996
1610125591206,2021-01-08T10.06.31.206,84.476,0.035,-0.100,0.999
1610125591215,2021-01-08T10.06.31.215,84.485,0.033,-0.098,0.998
1610125591225,2021-01-08T10.06.31.225,84.495,0.033,-0.097,0.997
1610125591235,2021-01-08T10.06.31.235,84.505,0.034,-0.098,0.996
1610125591245,2021-01-08T10.06.31.245,84.515,0.033,-0.095,0.996
1610125591254,2021-01-08T10.06.31.254,84.524,0.032,-0.096,0.995
1610125591264,2021-01-08T10.06.31.264,84.534,0.032,-0.097,0.996
1610125591275,2021-01-08T10.06.31.275,84.545,0.032,-0.097,0.999
1610125591285,2021-01-08T10.06.31.285,84.555,0.033,-0.096,0.999
1610125591294,2021-01-08T10.06.31.294,84.564,0.037,-0.096,0.996
1610125591304,2021-01-08T10.06.31.304,84.574,0.034,-0.097,0.993
1610125591314,2021-01-08T10.06.31.314,84.584,0.033,-0.098,0.992
1610125591324,2021-01-08T10.06.31.324,84.594,0.034,-0.099,0.997
1610125591335,2021-01-08T10.06.31.335,84.605,0.033,-0.098,0.999
1610125591343,2021-01-08T10.06.31.343,84.613,0.033,-0.096,1.000
1610125591354,2021-01-08T10.06.31.354,84.624,0.032,-0.097,0.994
1610125591364,2021-01-08T10.06.31.364,84.634,0.032,-0.098,0.994
1610125591374,2021-01-08T10.06.31.374,84.644,0.031,-0.098,0.992
1610125591383,2021-01-08T10.06.31.383,84.653,0.034,-0.096,0.995
1610125591393,2021-01-08T10.06.31.393,84.663,0.034,-0.097,0.994
1610125591404,2021-01-08T10.06.31.404,84.674,0.035,-0.097,0.997
1610125591414,2021-01-08T10.06.31.414,84.684,0.034,-0.097,1.002
1610125591423,2021-01-08T10.06.31.423,84.693,0.032,-0.096,0.998
1610125591433,2021-01-08T10.06.31.433,84.703,0.033,-0.096,0.994
1610125591443,2021-01-08T10.06.31.443,84.713,0.034,-0.097,0.994
1610125591453,2021-01-08T10.06.31.453,84.723,0.033,-0.098,0.992
1610125591462,2021-01-08T10.06.31.462,84.732,0.033,-0.098,0.994
1610125591472,2021-01-08T10.06.31.472,84.742,0.032,-0.100,0.998
1610125591483,2021-01-08T10.06.31.483,84.753,0.030,-0.097,0.998
1610125591493,2021-01-08T10.06.31.493,84.763,0.035,-0.095,0.999
1610125591502,2021-01-08T10.06.31.502,84.772,0.032,-0.098,1.000
1610125591512,2021-01-08T10.06.31.512,84.782,0.031,-0.098,0.994
1610125591522,2021-01-08T10.06.31.522,84.792,0.032,-0.096,0.992
1610125591532,2021-01-08T10.06.31.532,84.802,0.034,-0.097,0.995
1610125591541,2021-01-08T10.06.31.541,84.811,0.032,-0.095,0.996
1610125591551,2021-01-08T10.06.31.551,84.821,0.034,-0.098,0.999
1610125591562,2021-01-08T10.06.31.562,84.832,0.032,-0.097,0.997
1610125591572,2021-01-08T10.06.31.572,84.842,0.031,-0.099,0.992
1610125591581,2021-01-08T10.06.31.581,84.851,0.031,-0.100,0.994
1610125591591,2021-01-08T10.06.31.591,84.861,0.032,-0.099,0.995
1610125591601,2021-01-08T10.06.31.601,84.871,0.033,-0.098,0.995
1610125591612,2021-01-08T10.06.31.612,84.882,0.034,-0.098,0.996
1610125591620,2021-01-08T10.06.31.620,84.890,0.034,-0.098,0.997
1610125591631,2021-01-08T10.06.31.631,84.901,0.032,-0.097,0.996
1610125591641,2021-01-08T10.06.31.641,84.911,0.034,-0.096,0.994
1610125591651,2021-01-08T10.06.31.651,84.921,0.032,-0.095,0.994
1610125591661,2021-01-08T10.06.31.661,84.931,0.033,-0.096,0.996
1610125591670,2021-01-08T10.06.31.670,84.940,0.033,-0.098,0.995
1610125591680,2021-01-08T10.06.31.680,84.950,0.033,-0.097,0.996
1610125591691,2021-01-08T10.06.31.691,84.961,0.034,-0.095,0.995
1610125591701,2021-01-08T10.06.31.701,84.971,0.033,-0.096,0.997
1610125591710,2021-01-08T10.06.31.710,84.980,0.034,-0.098,0.997
1610125591720,2021-01-08T10.06.31.720,84.990,0.029,-0.098,0.994
1610125591730,2021-01-08T10.06.31.730,85.000,0.031,-0.097,0.994
1610125591740,2021-01-08T10.06.31.740,85.010,0.033,-0.100,0.996
1610125591749,2021-01-08T10.06.31.749,85.019,0.035,-0.095,0.999
1610125591759,2021-01-08T10.06.31.759,85.029,0.035,-0.096,0.995
1610125591770,2021-01-08T10.06.31.770,85.040,0.033,-0.098,0.994
1610125591780,2021-01-08T10.06.31.780,85.050,0.033,-0.094,0.992
1610125591789,2021-01-08T10.06.31.789,85.059,0.033,-0.096,0.991
1610125591799,2021-01-08T10.06.31.799,85.069,0.032,-0.097,0.996
1610125591809,2021-01-08T10.06.31.809,85.079,0.031,-0.095,0.998
1610125591820,2021-01-08T10.06.31.820,85.090,0.034,-0.096,0.998
1610125591828,2021-01-08T10.06.31.828,85.098,0.036,-0.097,0.997
1610125591839,2021-01-08T10.06.31.839,85.109,0.033,-0.098,0.993
1610125591849,2021-01-08T10.06.31.849,85.119,0.031,-0.097,0.994
1610125591859,2021-01-08T10.06.31.859,85.129,0.033,-0.098,0.994
1610125591868,2021-01-08T10.06.31.868,85.138,0.036,-0.100,0.996
1610125591878,2021-01-08T10.06.31.878,85.148,0.033,-0.098,0.997
1610125591888,2021-01-08T10.06.31.888,85.158,0.033,-0.096,0.998
1610125591899,2021-01-08T10.06.31.899,85.169,0.035,-0.097,0.996
1610125591907,2021-01-08T10.06.31.907,85.177,0.033,-0.097,0.995
1610125591918,2021-01-08T10.06.31.918,85.188,0.030,-0.094,0.996
1610125591928,2021-01-08T10.06.31.928,85.198,0.034,-0.094,0.997
1610125591938,2021-01-08T10.06.31.938,85.208,0.032,-0.096,0.993
1610125591948,2021-01-08T10.06.31.948,85.218,0.032,-0.099,0.996
1610125591957,2021-01-08T10.06.31.957,85.227,0.032,-0.098,0.999
1610125591967,2021-01-08T10.06.31.967,85.237,0.032,-0.097,0.998
1610125591978,2021-01-08T10.06.31.978,85.248,0.031,-0.100,0.997
1610125591988,2021-01-08T10.06.31.988,85.258,0.034,-0.101,0.999
1610125591997,2021-01-08T10.06.31.997,85.267,0.033,-0.100,0.994
1610125592007,2021-01-08T10.06.32.007,85.277,0.032,-0.098,0.994
1610125592017,2021-01-08T10.06.32.017,85.287,0.034,-0.098,0.998
1610125592028,2021-01-08T10.06.32.028,85.298,0.034,-0.096,0.996
1610125592036,2021-01-08T10.06.32.036,85.306,0.032,-0.098,0.995
1610125592047,2021-01-08T10.06.32.047,85.317,0.032,-0.101,0.998
1610125592057,2021-01-08T10.06.32.057,85.327,0.033,-0.096,0.995
1610125592067,2021-01-08T10.06.32.067,85.337,0.031,-0.097,0.993
1610125592076,2021-01-08T10.06.32.076,85.346,0.033,-0.099,0.995
1610125592086,2021-01-08T10.06.32.086,85.356,0.033,-0.099,0.996
1610125592096,2021-01-08T10.06.32.096,85.366,0.035,-0.097,0.997
1610125592107,2021-01-08T10.06.32.107,85.377,0.032,-0.098,0.998
1610125592115,2021-01-08T10.06.32.115,85.385,0.032,-0.100,0.994
1610125592126,2021-01-08T10.06.32.126,85.396,0.031,-0.099,0.994
1610125592136,2021-01-08T10.06.32.136,85.406,0.035,-0.096,0.998
1610125592146,2021-01-08T10.06.32.146,85.416,0.033,-0.096,0.997
1610125592155,2021-01-08T10.06.32.155,85.425,0.033,-0.096,0.994
1610125592165,2021-01-08T10.06.32.165,85.435,0.031,-0.095,0.993
1610125592176,2021-01-08T10.06.32.176,85.446,0.031,-0.097,0.994
1610125592186,2021-01-08T10.06.32.186,85.456,0.033,-0.099,0.997
1610125592195,2021-01-08T10.06.32.195,85.465,0.034,-0.098,0.998
1610125592205,2021-01-08T10.06.32.205,85.475,0.031,-0.096,0.998
1610125592215,2021-01-08T10.06.32.215,85.485,0.033,-0.097,0.998
1610125592225,2021-01-08T10.06.32.225,85.495,0.034,-0.100,0.996
1610125592236,2021-01-08T10.06.32.236,85.506,0.034,-0.099,0.993
1610125592244,2021-01-08T10.06.32.244,85.514,0.033,-0.099,0.994
1610125592255,2021-01-08T10.06.32.255,85.525,0.031,-0.096,0.999
1610125592265,2021-01-08T10.06.32.265,85.535,0.033,-0.098,0.997
1610125592275,2021-01-08T10.06.32.275,85.545,0.033,-0.097,0.995
1610125592284,2021-01-08T10.06.32.284,85.554,0.032,-0.094,0.996
1610125592294,2021-01-08T10.06.32.294,85.564,0.036,-0.097,0.996
1610125592304,2021-01-08T10.06.32.304,85.574,0.034,-0.096,0.996
1610125592315,2021-01-08T10.06.32.315,85.585,0.033,-0.097,0.995
1610125592323,2021-01-08T10.06.32.323,85.593,0.030,-0.095,0.992
1610125592334,2021-01-08T10.06.32.334,85.604,0.032,-0.099,0.993
1610125592344,2021-01-08T10.06.32.344,85.614,0.033,-0.100,0.999
1610125592354,2021-01-08T10.06.32.354,85.624,0.033,-0.096,0.998
1610125592363,2021-01-08T10.06.32.363,85.633,0.034,-0.096,0.995
1610125592373,2021-01-08T10.06.32.373,85.643,0.033,-0.098,0.994
1610125592384,2021-01-08T10.06.32.384,85.654,0.033,-0.098,0.995
1610125592394,2021-01-08T10.06.32.394,85.664,0.034,-0.099,0.995
1610125592403,2021-01-08T10.06.32.403,85.673,0.032,-0.097,0.997
1610125592413,2021-01-08T10.06.32.413,85.683,0.031,-0.098,0.996
1610125592423,2021-01-08T10.06.32.423,85.693,0.036,-0.097,0.997
1610125592433,2021-01-08T10.06.32.433,85.703,0.034,-0.096,0.995
1610125592442,2021-01-08T10.06.32.442,85.712,0.035,-0.096,0.992
1610125592452,2021-01-08T10.06.32.452,85.722,0.032,-0.098,0.994
1610125592463,2021-01-08T10.06.32.463,85.733,0.034,-0.097,0.996
1610125592473,2021-01-08T10.06.32.473,85.743,0.035,-0.096,0.999
1610125592482,2021-01-08T10.06.32.482,85.752,0.032,-0.097,0.995
1610125592492,2021-01-08T10.06.32.492,85.762,0.033,-0.098,0.997
1610125592502,2021-01-08T10.06.32.502,85.772,0.035,-0.098,0.998
1610125592512,2021-01-08T10.06.32.512,85.782,0.034,-0.099,0.997
1610125592523,2021-01-08T10.06.32.523,85.793,0.034,-0.096,0.996
1610125592531,2021-01-08T10.06.32.531,85.801,0.032,-0.095,0.993
1610125592542,2021-01-08T10.06.32.542,85.812,0.033,-0.097,0.997
1610125592552,2021-01-08T10.06.32.552,85.822,0.031,-0.099,0.998
1610125592562,2021-01-08T10.06.32.562,85.832,0.032,-0.095,0.997
1610125592571,2021-01-08T10.06.32.571,85.841,0.037,-0.096,0.998
1610125592581,2021-01-08T10.06.32.581,85.851,0.032,-0.100,0.999
1610125592592,2021-01-08T10.06.32.592,85.862,0.032,-0.097,0.994
1610125592602,2021-01-08T10.06.32.602,85.872,0.031,-0.097,0.992
1610125592611,2021-01-08T10.06.32.611,85.881,0.032,-0.098,0.996
1610125592621,2021-01-08T10.06.32.621,85.891,0.033,-0.101,0.997
1610125592631,2021-01-08T10.06.32.631,85.901,0.036,-0.097,0.998
1610125592641,2021-01-08T10.06.32.641,85.911,0.037,-0.096,0.997
1610125592650,2021-01-08T10.06.32.650,85.920,0.031,-0.098,0.996
1610125592660,2021-01-08T10.06.32.660,85.930,0.034,-0.096,0.995
1610125592671,2021-01-08T10.06.32.671,85.941,0.033,-0.097,0.998
1610125592681,2021-01-08T10.06.32.681,85.951,0.032,-0.094,0.996
1610125592690,2021-01-08T10.06.32.690,85.960,0.032,-0.094,0.994
1610125592700,2021-01-08T10.06.32.700,85.970,0.033,-0.098,0.997
1610125592710,2021-01-08T10.06.32.710,85.980,0.034,-0.097,0.995
1610125592720,2021-01-08T10.06.32.720,85.990,0.034,-0.098,0.996
1610125592729,2021-01-08T10.06.32.729,85.999,0.035,-0.096,0.995
1610125592739,2021-01-08T10.06.32.739,86.009,0.034,-0.097,0.996
1610125592750,2021-01-08T10.06.32.750,86.020,0.032,-0.100,0.996
1610125592760,2021-01-08T10.06.32.760,86.030,0.033,-0.098,0.995
1610125592769,2021-01-08T10.06.32.769,86.039,0.032,-0.097,0.993
1610125592779,2021-01-08T10.06.32.779,86.049,0.034,-0.098,0.998
1610125592789,2021-01-08T10.06.32.789,86.059,0.033,-0.096,0.998
1610125592800,2021-01-08T10.06.32.800,86.070,0.032,-0.095,0.996
1610125592810,2021-01-08T10.06.32.810,86.080,0.033,-0.095,0.995
1610125592819,2021-01-08T10.06.32.819,86.089,0.031,-0.098,0.997
1610125592829,2021-01-08T10.06.32.829,86.099,0.033,-0.095,0.995
1610125592839,2021-01-08T10.06.32.839,86.109,0.036,-0.095,0.993
1610125592849,2021-01-08T10.06.32.849,86.119,0.034,-0.098,0.994
1610125592858,2021-01-08T10.06.32.858,86.128,0.032,-0.099,0.994
1610125592868,2021-01-08T10.06.32.868,86.138,0.033,-0.100,0.996
1610125592879,2021-01-08T10.06.32.879,86.149,0.031,-0.099,0.997
1610125592889,2021-01-08T10.06.32.889,86.159,0.033,-0.096,1.000
1610125592898,2021-01-08T10.06.32.898,86.168,0.033,-0.096,0.997
1610125592908,2021-01-08T10.06.32.908,86.178,0.034,-0.097,0.995
1610125592918,2021-01-08T10.06.32.918,86.188,0.033,-0.097,0.993
1610125592928,2021-01-08T10.06.32.928,86.198,0.032,-0.098,0.991
1610125592937,2021-01-08T10.06.32.937,86.207,0.033,-0.097,0.998
1610125592947,2021-01-08T10.06.32.947,86.217,0.032,-0.096,0.998
1610125592958,2021-01-08T10.06.32.958,86.228,0.033,-0.096,0.997
1610125592968,2021-01-08T10.06.32.968,86.238,0.034,-0.095,0.998
1610125592977,2021-01-08T10.06.32.977,86.247,0.035,-0.099,0.993
1610125592987,2021-01-08T10.06.32.987,86.257,0.033,-0.099,0.992
1610125592997,2021-01-08T10.06.32.997,86.267,0.033,-0.098,0.994
1610125593008,2021-01-08T10.06.33.008,86.278,0.033,-0.096,0.996
1610125593016,2021-01-08T10.06.33.016,86.286,0.034,-0.098,0.998
1610125593027,2021-01-08T10.06.33.027,86.297,0.033,-0.098,1.000
1610125593037,2021-01-08T10.06.33.037,86.307,0.032,-0.097,0.995
1610125593047,2021-01-08T10.06.33.047,86.317,0.034,-0.097,0.995
1610125593056,2021-01-08T10.06.33.056,86.326,0.034,-0.099,0.995
1610125593066,2021-01-08T10.06.33.066,86.336,0.034,-0.097,0.993
1610125593076,2021-01-08T10.06.33.076,86.346,0.034,-0.096,0.994
1610125593087,2021-01-08T10.06.33.087,86.357,0.033,-0.099,0.996
1610125593097,2021-01-08T10.06.33.097,86.367,0.034,-0.098,0.998
1610125593106,2021-01-08T10.06.33.106,86.376,0.032,-0.096,0.998
1610125593116,2021-01-08T10.06.33.116,86.386,0.035,-0.097,0.996
1610125593126,2021-01-08T10.06.33.126,86.396,0.034,-0.096,0.994
1610125593136,2021-01-08T10.06.33.136,86.406,0.031,-0.098,0.992
1610125593145,2021-01-08T10.06.33.145,86.415,0.032,-0.098,0.993
1610125593155,2021-01-08T10.06.33.155,86.425,0.032,-0.097,0.995
1610125593166,2021-01-08T10.06.33.166,86.436,0.031,-0.097,0.998
1610125593176,2021-01-08T10.06.33.176,86.446,0.033,-0.097,0.998
1610125593185,2021-01-08T10.06.33.185,86.455,0.032,-0.096,0.996
1610125593195,2021-01-08T10.06.33.195,86.465,0.032,-0.097,0.993
1610125593205,2021-01-08T10.06.33.205,86.475,0.034,-0.098,0.992
1610125593216,2021-01-08T10.06.33.216,86.486,0.035,-0.099,0.995
1610125593224,2021-01-08T10.06.33.224,86.494,0.033,-0.096,0.995
1610125593235,2021-01-08T10.06.33.235,86.505,0.034,-0.097,0.996
1610125593245,2021-01-08T10.06.33.245,86.515,0.034,-0.100,0.998
1610125593255,2021-01-08T10.06.33.255,86.525,0.033,-0.099,0.997
1610125593264,2021-01-08T10.06.33.264,86.534,0.034,-0.099,0.993
1610125593274,2021-01-08T10.06.33.274,86.544,0.032,-0.097,0.993
1610125593284,2021-01-08T10.06.33.284,86.554,0.032,-0.096,0.999
1610125593295,2021-01-08T10.06.33.295,86.565,0.033,-0.098,0.997
1610125593303,2021-01-08T10.06.33.303,86.573,0.032,-0.098,0.997
1610125593314,2021-01-08T10.06.33.314,86.584,0.033,-0.095,0.996
1610125593324,2021-01-08T10.06.33.324,86.594,0.034,-0.096,0.997
1610125593334,2021-01-08T10.06.33.334,86.604,0.035,-0.096,0.996
1610125593343,2021-01-08T10.06.33.343,86.613,0.033,-0.097,0.993
1610125593353,2021-01-08T10.06.33.353,86.623,0.032,-0.098,0.994
1610125593363,2021-01-08T10.06.33.363,86.633,0.032,-0.098,0.995
